,movie,Duration,year,rating,metascore,Director1,Director2
0,The Dark Knight,152,2008,9.0,84.0,Christopher Nolan,
1,The Lord of the Rings: The Return of the King,201,2003,9.0,94.0,Peter Jackson,
2,Inception,148,2010,8.8,74.0,Christopher Nolan,
3,The Lord of the Rings: The Fellowship of the Ring,178,2001,8.8,92.0,Peter Jackson,
4,The Lord of the Rings: The Two Towers,179,2002,8.8,87.0,Peter Jackson,
5,The Matrix,136,1999,8.7,73.0,Lana Wachowski,Lilly Wachowski
6,Star Wars: Episode V - The Empire Strikes Back,124,1980,8.7,82.0,Irvin Kershner,
7,Soorarai Pottru,153,2020,8.7,,Sudha Kongara,
8,Star Wars,121,1977,8.6,90.0,George Lucas,
9,Terminator 2: Judgment Day,137,1991,8.6,75.0,James Cameron,
10,Shichinin no samurai,207,1954,8.6,98.0,Akira Kurosawa,
11,Seppuku,133,1962,8.6,85.0,Masaki Kobayashi,
12,Sita Ramam,163,2022,8.6,,Hanu Raghavapudi,
13,Léon,110,1994,8.5,64.0,Luc Besson,
14,Gladiator,155,2000,8.5,67.0,Ridley Scott,
15,Spider-Man: Into the Spider-Verse,117,2018,8.4,87.0,Bob Persichetti,"Peter Ramsey,Rodney Rothman"
16,Avengers: Endgame,181,2019,8.4,78.0,Anthony Russo,Joe Russo
17,Raiders of the Lost Ark,115,1981,8.4,85.0,Steven Spielberg,
18,Avengers: Infinity War,149,2018,8.4,68.0,Anthony Russo,Joe Russo
19,Oldeuboi,101,2003,8.4,77.0,Park Chan-wook,
20,The Dark Knight Rises,164,2012,8.4,78.0,Christopher Nolan,
21,Aliens,137,1986,8.4,84.0,James Cameron,
22,Kaithi,145,2019,8.4,,Lokesh Kanagaraj,
23,Asuran,141,2019,8.4,,Vetrimaaran,
24,Top Gun: Maverick,130,2022,8.3,78.0,Joseph Kosinski,
25,Heat,170,1995,8.3,76.0,Michael Mann,
26,Star Wars: Episode VI - Return of the Jedi,131,1983,8.3,58.0,Richard Marquand,
27,Mononoke-hime,134,1997,8.3,76.0,Hayao Miyazaki,
28,North by Northwest,136,1959,8.3,98.0,Alfred Hitchcock,
29,Kantara,148,2022,8.3,,Rishab Shetty,
30,Dangal,161,2016,8.3,,Nitesh Tiwari,
31,K.G.F: Chapter 2,168,2022,8.3,,Prashanth Neel,
32,Vikram,175,2022,8.3,,Lokesh Kanagaraj,
33,Ratsasan,170,2018,8.3,,Ram Kumar,
34,Shershaah,135,2021,8.3,,Vishnuvardhan,
35,Guardians of the Galaxy Vol. 3,150,2023,8.2,64.0,James Gunn,
36,Spider-Man: No Way Home,148,2021,8.2,71.0,Jon Watts,
37,Jurassic Park,127,1993,8.2,68.0,Steven Spielberg,
38,Indiana Jones and the Last Crusade,127,1989,8.2,65.0,Steven Spielberg,
39,1917,119,2019,8.2,78.0,Sam Mendes,
40,Kill Bill: Vol. 1,111,2003,8.2,69.0,Quentin Tarantino,
41,Batman Begins,140,2005,8.2,70.0,Christopher Nolan,
42,Die Hard,132,1988,8.2,72.0,John McTiernan,
43,V for Vendetta,132,2005,8.2,62.0,James McTeigue,
44,Kimetsu no Yaiba: Mugen Ressha-Hen,117,2020,8.2,72.0,Haruo Sotozaki,
45,Ran,162,1985,8.2,97.0,Akira Kurosawa,
46,Gangs of Wasseypur,321,2012,8.2,89.0,Anurag Kashyap,
47,Vikram Vedha,147,2017,8.2,,Gayatri,"Pushkar,Gowtham Selvaraj"
48,Baahubali 2: The Conclusion,167,2017,8.2,,S.S. Rajamouli,
49,Yôjinbô,110,1961,8.2,93.0,Akira Kurosawa,
50,Uri: The Surgical Strike,138,2019,8.2,,Aditya Dhar,
51,K.G.F: Chapter 1,156,2018,8.2,,Prashanth Neel,
52,Sherlock Jr.,45,1924,8.2,,Buster Keaton,
53,Rangasthalam,170,2018,8.2,,Sukumar,
54,Dag II,135,2016,8.2,,Alper Caglar,
55,Paan Singh Tomar,135,2012,8.2,,Tigmanshu Dhulia,
56,Mad Max: Fury Road,120,2015,8.1,90.0,George Miller,
57,Ford v Ferrari,152,2019,8.1,81.0,James Mangold,
58,Pirates of the Caribbean: The Curse of the Black Pearl,143,2003,8.1,63.0,Gore Verbinski,
59,Blade Runner,117,1982,8.1,84.0,Ridley Scott,
60,The Terminator,107,1984,8.1,84.0,James Cameron,
61,Logan,137,2017,8.1,77.0,James Mangold,
62,"Lock, Stock and Two Smoking Barrels",107,1998,8.1,66.0,Guy Ritchie,
63,How to Train Your Dragon,98,2010,8.1,75.0,Dean DeBlois,Chris Sanders
64,Warrior,140,2011,8.1,71.0,Gavin O'Connor,
65,Rush,123,2013,8.1,74.0,Ron Howard,
66,The Iron Giant,86,1999,8.1,85.0,Brad Bird,
67,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",87,1997,8.1,,Hideaki Anno,Kazuya Tsurumaki
68,Sholay,204,1975,8.1,,Ramesh Sippy,
69,Bajrangi Bhaijaan,163,2015,8.1,,Kabir Khan,Mehmet Tutkun
70,The General,67,1926,8.1,,Clyde Bruckman,Buster Keaton
71,Kakushi-toride no san-akunin,139,1958,8.1,89.0,Akira Kurosawa,
72,White Heat,114,1949,8.1,,Raoul Walsh,
73,A Wednesday,104,2008,8.1,,Neeraj Pandey,
74,Major,150,2022,8.1,,Sashi Kiran Tikka,
75,Sarfarosh,174,1999,8.1,,John Mathew Matthan,
76,Hera Pheri,156,2000,8.1,,Priyadarshan,
77,Kaththi,166,2014,8.1,,A.R. Murugadoss,
78,Thuppakki,165,2012,8.1,,A.R. Murugadoss,
79,John Wick: Chapter 4,169,2023,8.0,78.0,Chad Stahelski,
80,Guardians of the Galaxy,121,2014,8.0,76.0,James Gunn,
81,Dune: Part One,155,2021,8.0,74.0,Denis Villeneuve,
82,Blade Runner 2049,164,2017,8.0,81.0,Denis Villeneuve,
83,Deadpool,108,2016,8.0,65.0,Tim Miller,
84,The Avengers,143,2012,8.0,69.0,Joss Whedon,
85,Zack Snyder's Justice League,242,2021,8.0,54.0,Zack Snyder,
86,The Incredibles,115,2004,8.0,90.0,Brad Bird,
87,Casino Royale,144,2006,8.0,80.0,Martin Campbell,
88,The Revenant,156,2015,8.0,76.0,Alejandro G. Iñárritu,
89,Akira,124,1988,8.0,67.0,Katsuhiro Ôtomo,
90,Kill Bill: Vol. 2,137,2004,8.0,83.0,Quentin Tarantino,
91,Ip Man,106,2008,8.0,59.0,Wilson Yip,
92,The Bourne Ultimatum,115,2007,8.0,85.0,Paul Greengrass,
93,Bãhubali: The Beginning,159,2015,8.0,,S.S. Rajamouli,
94,Mou gaan dou,101,2002,8.0,75.0,Andrew Lau,Alan Mak
95,WolfWalkers,103,2020,8.0,87.0,Tomm Moore,Ross Stewart
96,Tropa de Elite,115,2007,8.0,33.0,José Padilha,
97,Haider,160,2014,8.0,,Vishal Bhardwaj,
98,Sanjuro,96,1962,8.0,,Akira Kurosawa,
99,Tropa de Elite 2: O Inimigo Agora é Outro,115,2010,8.0,71.0,José Padilha,
100,Taegukgi hwinalrimyeo,140,2004,8.0,64.0,Je-kyu Kang,
101,Andaz Apna Apna,160,1994,8.0,,Rajkumar Santoshi,
102,Karthikeya 2,150,2022,8.0,,Chandoo Mondeti,
103,Arjun Reddy,182,2017,8.0,,Sandeep Reddy Vanga,
104,1 - Nenokkadine,170,2014,8.0,,Sukumar,
105,Nefes: Vatan Sagolsun,128,2009,8.0,,Levent Semerci,
106,Thor: Ragnarok,130,2017,7.9,74.0,Taika Waititi,
107,Avatar,162,2009,7.9,83.0,James Cameron,
108,Iron Man,126,2008,7.9,79.0,Jon Favreau,
109,Star Trek,127,2009,7.9,82.0,J.J. Abrams,
110,Edge of Tomorrow,113,2014,7.9,71.0,Doug Liman,
111,Children of Men,109,2006,7.9,84.0,Alfonso Cuarón,
112,X-Men: Days of Future Past,132,2014,7.9,75.0,Bryan Singer,
113,District 9,112,2009,7.9,81.0,Neill Blomkamp,
114,The Bourne Identity,119,2002,7.9,68.0,Doug Liman,
115,The Blues Brothers,133,1980,7.9,60.0,John Landis,
116,Wo hu cang long,120,2000,7.9,94.0,Ang Lee,
117,Kôkaku kidôtai,83,1995,7.9,76.0,Mamoru Oshii,
118,Per un pugno di dollari,99,1964,7.9,65.0,Sergio Leone,
119,Serbuan maut 2: Berandal,150,2014,7.9,71.0,Gareth Evans,
120,The Wild Bunch,145,1969,7.9,98.0,Sam Peckinpah,
121,Ying xiong,120,2002,7.9,85.0,Yimou Zhang,
122,Letters from Iwo Jima,141,2006,7.9,89.0,Clint Eastwood,
123,Taeksi woonjunsa,137,2017,7.9,69.0,Hun Jang,
124,The Adventures of Robin Hood,102,1938,7.9,97.0,Michael Curtiz,William Keighley
125,Baby,159,2015,7.9,,Neeraj Pandey,
126,Airlift,130,2016,7.9,,Raja Menon,
127,Vishwaroopam,148,2013,7.9,,Kamal Haasan,
128,Everything Everywhere All at Once,139,2022,7.8,81.0,Daniel Kwan,Daniel Scheinert
129,The Batman,176,2022,7.8,72.0,Matt Reeves,
130,RRR (Rise Roar Revolt),187,2022,7.8,83.0,S.S. Rajamouli,
131,The Gentlemen,113,2019,7.8,51.0,Guy Ritchie,
132,Im Westen nichts Neues,148,2022,7.8,76.0,Edward Berger,
133,Drive,100,2011,7.8,78.0,Nicolas Winding Refn,
134,Rogue One,133,2016,7.8,65.0,Gareth Edwards,
135,Star Wars: Episode VII - The Force Awakens,138,2015,7.8,80.0,J.J. Abrams,
136,Apocalypto,139,2006,7.8,68.0,Mel Gibson,
137,Dunkirk,106,2017,7.8,94.0,Christopher Nolan,
138,Ghostbusters,105,1984,7.8,71.0,Ivan Reitman,
139,Predator,107,1987,7.8,47.0,John McTiernan,
140,Hot Fuzz,121,2007,7.8,81.0,Edgar Wright,
141,Captain America: Civil War,147,2016,7.8,75.0,Anthony Russo,Joe Russo
142,Taken,90,2008,7.8,51.0,Pierre Morel,
143,Skyfall,143,2012,7.8,81.0,Sam Mendes,
144,Captain America: The Winter Soldier,136,2014,7.8,70.0,Anthony Russo,Joe Russo
145,The Fugitive,130,1993,7.8,87.0,Andrew Davis,
146,Big Hero 6,102,2014,7.8,74.0,Don Hall,Chris Williams
147,Captain Phillips,134,2013,7.8,82.0,Paul Greengrass,
148,Ang-ma-reul bo-at-da,144,2010,7.8,67.0,Jee-woon Kim,
149,The Last Samurai,154,2003,7.8,55.0,Edward Zwick,
150,Serenity,119,2005,7.8,74.0,Joss Whedon,
151,Thirteen Lives,147,2022,7.8,66.0,Ron Howard,
152,The Fighter,116,2010,7.8,79.0,David O. Russell,
153,How to Train Your Dragon 2,102,2014,7.8,77.0,Dean DeBlois,
154,Chugyeokja,125,2008,7.8,64.0,Na Hong-jin,
155,"Aguirre, der Zorn Gottes",95,1972,7.8,,Werner Herzog,
156,Jûbê ninpûchô,94,1993,7.8,,Yoshiaki Kawajiri,
157,Batman: Mask of the Phantasm,76,1993,7.8,65.0,Eric Radomski,"Kevin Altieri,Boyd Kirkland,Frank Paur,Dan Riba,Bruce Timm"
158,Dip huet seung hung,111,1989,7.8,82.0,John Woo,
159,Cowboy Bebop: Tengoku no tobira,115,2001,7.8,61.0,Shin'ichirô Watanabe,"Tensai Okamura,Hiroyuki Okiura,Yoshiyuki Takei"
160,Knockin' on Heaven's Door,87,1997,7.8,,Thomas Jahn,
161,Minnal Murali,158,2021,7.8,,Basil Joseph,
162,Avatar: The Way of Water,192,2022,7.7,67.0,James Cameron,
163,Kingsman: The Secret Service,129,2014,7.7,60.0,Matthew Vaughn,
164,Star Trek Into Darkness,132,2013,7.7,72.0,J.J. Abrams,
165,Mission: Impossible - Fallout,147,2018,7.7,86.0,Christopher McQuarrie,
166,Black Hawk Down,144,2001,7.7,74.0,Ridley Scott,
167,The Count of Monte Cristo,131,2002,7.7,61.0,Kevin Reynolds,
168,3:10 to Yuma,122,2007,7.7,76.0,James Mangold,
169,The Last of the Mohicans,112,1992,7.7,76.0,Michael Mann,
170,The Lego Movie,100,2014,7.7,83.0,Phil Lord,Christopher Miller
171,X: First Class,131,2011,7.7,65.0,Matthew Vaughn,
172,Training Day,122,2001,7.7,69.0,Antoine Fuqua,
173,The Dirty Dozen,150,1967,7.7,73.0,Robert Aldrich,
174,Man on Fire,146,2004,7.7,47.0,Tony Scott,
175,First Blood,93,1982,7.7,61.0,Ted Kotcheff,
176,The Magnificent Seven,128,1960,7.7,74.0,John Sturges,
177,Kung fu,99,2004,7.7,78.0,Stephen Chow,
178,The Boondock Saints,108,1999,7.7,44.0,Troy Duffy,
179,Goldfinger,110,1964,7.7,87.0,Guy Hamilton,
180,The Longest Day,178,1962,7.7,75.0,Ken Annakin,"Andrew Marton,Gerd Oswald,Bernhard Wicki,Darryl F. Zanuck"
181,Dirty Harry,102,1971,7.7,87.0,Don Siegel,Clint Eastwood
182,Star Trek II: The Wrath of Khan,113,1982,7.7,68.0,Nicholas Meyer,
183,The Bourne Supremacy,108,2004,7.7,73.0,Paul Greengrass,
184,Bonnie and Clyde,111,1967,7.7,86.0,Arthur Penn,
185,The French Connection,104,1971,7.7,94.0,William Friedkin,
186,Badlands,94,1973,7.7,93.0,Terrence Malick,
187,Lola rennt,81,1998,7.7,77.0,Tom Tykwer,
188,Kubo and the Two Strings,101,2016,7.7,84.0,Travis Knight,
189,Ponniyin Selvan: I,167,2022,7.7,,Mani Ratnam,
190,Key Largo,100,1948,7.7,,John Huston,
191,Ajeossi,119,2010,7.7,,Jeong-beom Lee,
192,Lat sau san taam,128,1992,7.7,,John Woo,
193,Scarface,93,1932,7.7,90.0,Howard Hawks,Richard Rosson
194,Doragon bôru chô: Burorî,100,2018,7.7,59.0,Tatsuya Nagamine,
195,Gongdong gyeongbi guyeok JSA,110,2000,7.7,58.0,Park Chan-wook,
196,Eega,145,2012,7.7,,S.S. Rajamouli,
197,Udta Punjab,148,2016,7.7,,Abhishek Chaubey,
198,Raazi,138,2018,7.7,,Meghna Gulzar,
199,Guy Ritchie's The Covenant,123,2023,7.6,63.0,Guy Ritchie,
200,Guardians of the Galaxy Vol. 2,136,2017,7.6,67.0,James Gunn,
201,The Fifth Element,126,1997,7.6,52.0,Luc Besson,
202,Sicario,121,2015,7.6,82.0,Denis Villeneuve,
203,300,117,2006,7.6,52.0,Zack Snyder,
204,Baby Driver,113,2017,7.6,86.0,Edgar Wright,
205,Star Wars: Episode III - Revenge of the Sith,140,2005,7.6,68.0,George Lucas,
206,Deadpool 2,119,2018,7.6,66.0,David Leitch,
207,Watchmen,162,2009,7.6,56.0,Zack Snyder,
208,Harry Potter and the Half-Blood Prince,153,2009,7.6,78.0,David Yates,
209,Kung Fu Panda,92,2008,7.6,74.0,Mark Osborne,John Stevenson
210,RoboCop,102,1987,7.6,70.0,Paul Verhoeven,
211,Busanhaeng,118,2016,7.6,73.0,Sang-ho Yeon,
212,The Warriors,93,1979,7.6,65.0,Walter Hill,
213,Creed,133,2015,7.6,82.0,Ryan Coogler,
214,Incredibles 2,118,2018,7.6,80.0,Brad Bird,
215,Mad Max 2,96,1981,7.6,77.0,George Miller,
216,Kick-Ass,117,2010,7.6,66.0,Matthew Vaughn,
217,Falling Down,113,1993,7.6,56.0,Joel Schumacher,
218,Zombieland,88,2009,7.6,73.0,Ruben Fleischer,
219,Minority Report,145,2002,7.6,80.0,Steven Spielberg,
220,Sherlock Holmes,128,2009,7.6,57.0,Guy Ritchie,
221,Rise of the Planet of the Apes,105,2011,7.6,68.0,Rupert Wyatt,
222,Serbuan maut,101,2011,7.6,73.0,Gareth Evans,
223,Dawn of the Planet of the Apes,130,2014,7.6,79.0,Matt Reeves,
224,Where Eagles Dare,158,1968,7.6,63.0,Brian G. Hutton,
225,End of Watch,109,2012,7.6,68.0,David Ayer,
226,Lethal Weapon,109,1987,7.6,68.0,Richard Donner,
227,Batoru rowaiaru,114,2000,7.6,81.0,Kinji Fukasaku,
228,Enter the Dragon,102,1973,7.6,83.0,Robert Clouse,
229,Die Hard with a Vengeance,128,1995,7.6,58.0,John McTiernan,
230,Star Trek: First Contact,111,1996,7.6,71.0,Jonathan Frakes,
231,Hotel Mumbai,123,2018,7.6,62.0,Anthony Maras,
232,Only the Brave,134,2017,7.6,72.0,Joseph Kosinski,
233,Escape from Alcatraz,112,1979,7.6,76.0,Don Siegel,
234,United 93,111,2006,7.6,90.0,Paul Greengrass,
235,The Taking of Pelham One Two Three,104,1974,7.6,68.0,Joseph Sargent,
236,Vampire Hunter D: Bloodlust,103,2000,7.6,62.0,Jack Fletcher,Yoshiaki Kawajiri
237,Huo Yuan Jia,104,2006,7.6,70.0,Ronny Yu,
238,Pushpa: The Rise - Part 1,179,2021,7.6,,Sukumar,
239,Ludo,149,2020,7.6,,Anurag Basu,
240,Evangelion Shin Gekijôban: Jo,98,2007,7.6,66.0,Masayuki,"Kazuya Tsurumaki,Hideaki Anno"
241,Celda 211,113,2009,7.6,,Daniel Monzón,
242,Rupan sansei: Kariosutoro no shiro,100,1979,7.6,72.0,Hayao Miyazaki,
243,Bakemono no ko,119,2015,7.6,65.0,Mamoru Hosoda,
244,Ölümlü Dünya,107,2018,7.6,,Ali Atay,
245,It's a Mad Mad Mad Mad World,210,1963,7.5,59.0,Stanley Kramer,
246,Indiana Jones and the Temple of Doom,118,1984,7.5,57.0,Steven Spielberg,
247,Lone Survivor,121,2013,7.5,60.0,Peter Berg,
248,Batman,126,1989,7.5,69.0,Tim Burton,
249,Scott Pilgrim vs. the World,112,2010,7.5,69.0,Edgar Wright,
250,Harry Potter and the Order of the Phoenix,138,2007,7.5,71.0,David Yates,
251,Fury,134,2014,7.5,64.0,David Ayer,
252,The Hunger Games: Catching Fire,146,2013,7.5,76.0,Francis Lawrence,
253,Upgrade,100,2018,7.5,67.0,Leigh Whannell,
254,The Crow,102,1994,7.5,71.0,Alex Proyas,
255,Total Recall,113,1990,7.5,60.0,Paul Verhoeven,
256,Doctor Strange,115,2016,7.5,72.0,Scott Derrickson,
257,Master and Commander: The Far Side of the World,138,2003,7.5,81.0,Peter Weir,
258,Collateral,120,2004,7.5,71.0,Michael Mann,
259,Enemy at the Gates,131,2001,7.5,53.0,Jean-Jacques Annaud,
260,Retfærdighedens ryttere,116,2020,7.5,81.0,Anders Thomas Jensen,
261,Source Code,93,2011,7.5,74.0,Duncan Jones,
262,Munich,164,2005,7.5,74.0,Steven Spielberg,
263,The Hunt for Red October,135,1990,7.5,58.0,John McTiernan,
264,Grindhouse,191,2007,7.5,77.0,Robert Rodriguez,"Eli Roth,Quentin Tarantino,Edgar Wright,Rob Zombie"
265,Midnight Run,126,1988,7.5,78.0,Martin Brest,
266,The Guns of Navarone,158,1961,7.5,72.0,J. Lee Thompson,
267,Tora! Tora! Tora!,144,1970,7.5,46.0,Richard Fleischer,"Kinji Fukasaku,Toshio Masuda,Akira Kurosawa"
268,Hodejegerne,100,2011,7.5,72.0,Morten Tyldum,
269,Ging chaat goo si,100,1985,7.5,78.0,Jackie Chan,Chi-Hwa Chen
270,Yip Man 2,108,2010,7.5,67.0,Wilson Yip,
271,Jûsan-nin no shikaku,141,2010,7.5,84.0,Takashi Miike,
272,Sinsegye,135,2013,7.5,58.0,Park Hoon-jung,
273,Shi mian mai fu,119,2004,7.5,89.0,Yimou Zhang,
274,Dalkomhan insaeng,119,2005,7.5,,Jee-woon Kim,
275,Jui kuen II,102,1994,7.5,74.0,Chia-Liang Liu,Jackie Chan
276,Tanhaji: The Unsung Warrior,135,2020,7.5,,Om Raut,
277,Zatôichi,116,2003,7.5,75.0,Takeshi Kitano,
278,L'instinct de mort,113,2008,7.5,71.0,Jean-François Richet,
279,Jodhaa Akbar,213,2008,7.5,69.0,Ashutosh Gowariker,
280,Delhi Belly,103,2011,7.5,66.0,Abhinay Deo,Akshat Verma
281,Mersal,172,2017,7.5,,Atlee,
282,Waar,130,2013,7.5,,Bilal Lashari,
283,John Wick,101,2014,7.4,68.0,Chad Stahelski,David Leitch
284,John Wick: Chapter 3 - Parabellum,130,2019,7.4,73.0,Chad Stahelski,
285,John Wick: Chapter 2,122,2017,7.4,75.0,Chad Stahelski,
286,Shang-Chi and the Legend of the Ten Rings,132,2021,7.4,71.0,Destin Daniel Cretton,
287,Spider-Man: Homecoming,133,2017,7.4,73.0,Jon Watts,
288,Nobody,92,2021,7.4,64.0,Ilya Naishuller,
289,Spider-Man,121,2002,7.4,73.0,Sam Raimi,
290,Ready Player One,140,2018,7.4,64.0,Steven Spielberg,
291,Mission: Impossible - Rogue Nation,131,2015,7.4,75.0,Christopher McQuarrie,
292,Mission: Impossible - Ghost Protocol,132,2011,7.4,73.0,Brad Bird,
293,The Last Duel,152,2021,7.4,67.0,Ridley Scott,
294,Wonder Woman,141,2017,7.4,76.0,Patty Jenkins,
295,Superman,143,1978,7.4,82.0,Richard Donner,
296,Spider-Man: Far from Home,129,2019,7.4,69.0,Jon Watts,
297,Spider-Man 2,127,2004,7.4,83.0,Sam Raimi,
298,The Rock,136,1996,7.4,58.0,Michael Bay,
299,Predestination,97,2014,7.4,69.0,Michael Spierig,Peter Spierig
300,Looper,119,2012,7.4,84.0,Rian Johnson,
301,A History of Violence,96,2005,7.4,82.0,David Cronenberg,
302,Law Abiding Citizen,109,2009,7.4,34.0,F. Gary Gray,
303,X2,134,2003,7.4,68.0,Bryan Singer,
304,War for the Planet of the Apes,140,2017,7.4,82.0,Matt Reeves,
305,How to Train Your Dragon: The Hidden World,104,2019,7.4,71.0,Dean DeBlois,
306,Sherlock Holmes: A Game of Shadows,129,2011,7.4,48.0,Guy Ritchie,
307,Bullitt,114,1968,7.4,81.0,Peter Yates,
308,From Russia with Love,115,1963,7.4,83.0,Terence Young,
309,Open Range,139,2003,7.4,67.0,Kevin Costner,
310,Thief,123,1981,7.4,78.0,Michael Mann,
311,Mission Majnu,129,2023,7.4,,Shantanu Bagchi,
312,Black Dynamite,84,2009,7.4,65.0,Scott Sanders,
313,Rurôni Kenshin: Meiji kenkaku roman tan,134,2012,7.4,,Keishi Otomo,
314,Zui quan,111,1978,7.4,68.0,Woo-Ping Yuen,
315,Samâ uôzu,114,2009,7.4,63.0,Mamoru Hosoda,
316,L'ennemi public n°1,133,2008,7.4,72.0,Jean-François Richet,
317,Dungeons & Dragons: Honor Among Thieves,134,2023,7.3,72.0,John Francis Daley,Jonathan Goldstein
318,Bullet Train,127,2022,7.3,49.0,David Leitch,
319,Fast Five,130,2011,7.3,66.0,Justin Lin,
320,Tenet,150,2020,7.3,69.0,Christopher Nolan,
321,Ant-Man,117,2015,7.3,64.0,Peyton Reed,
322,Starship Troopers,129,1997,7.3,52.0,Paul Verhoeven,
323,No Time to Die,163,2021,7.3,68.0,Cary Joji Fukunaga,
324,True Lies,141,1994,7.3,63.0,James Cameron,
325,Men in Black,98,1997,7.3,71.0,Barry Sonnenfeld,
326,The Accountant,128,2016,7.3,51.0,Gavin O'Connor,
327,The Nice Guys,116,2016,7.3,70.0,Shane Black,
328,Dawn of the Dead,101,2004,7.3,59.0,Zack Snyder,
329,Black Panther,134,2018,7.3,88.0,Ryan Coogler,
330,Speed,116,1994,7.3,78.0,Jan de Bont,
331,Avengers: Age of Ultron,141,2015,7.3,66.0,Joss Whedon,
332,Beverly Hills Cop,105,1984,7.3,66.0,Martin Brest,
333,Face/Off,138,1997,7.3,82.0,John Woo,
334,X-Men,104,2000,7.3,64.0,Bryan Singer,
335,13 Hours,144,2016,7.3,48.0,Michael Bay,
336,Alita: Battle Angel,122,2019,7.3,53.0,Robert Rodriguez,
337,American Sniper,133,2014,7.3,72.0,Clint Eastwood,
338,The Karate Kid,126,1984,7.3,60.0,John G. Avildsen,
