,movie,Duration,year,rating,metascore,Director1,Director2
339,El Camino: A Breaking Bad Movie,122,2019,7.3,72.0,Vince Gilligan,
340,Pirates of the Caribbean: Dead Man's Chest,151,2006,7.3,53.0,Gore Verbinski,
341,Raya and the Last Dragon,107,2021,7.3,74.0,Don Hall,"Carlos López Estrada,Paul Briggs,John Ripa"
342,The Lego Batman Movie,104,2017,7.3,75.0,Chris McKay,
343,Equilibrium,107,2002,7.3,33.0,Kurt Wimmer,
344,Patriots Day,133,2016,7.3,69.0,Peter Berg,
345,Southpaw,124,2015,7.3,57.0,Antoine Fuqua,
346,Layer Cake,105,2004,7.3,73.0,Matthew Vaughn,
347,Megamind,95,2010,7.3,63.0,Tom McGrath,
348,Eye in the Sky,102,2015,7.3,73.0,Gavin Hood,
349,The Adventures of Tintin,107,2011,7.3,68.0,Steven Spielberg,
350,Enemy of the State,132,1998,7.3,67.0,Tony Scott,
351,Okja,120,2017,7.3,75.0,Bong Joon Ho,
352,To Live and Die in L.A.,116,1985,7.3,81.0,William Friedkin,
353,The Next Three Days,133,2010,7.3,52.0,Paul Haggis,
354,The Negotiator,140,1998,7.3,62.0,F. Gary Gray,
355,Invictus,134,2009,7.3,74.0,Clint Eastwood,
356,Nikita,117,1990,7.3,56.0,Luc Besson,
357,Star Trek IV: The Voyage Home,119,1986,7.3,71.0,Leonard Nimoy,
358,Crimson Tide,116,1995,7.3,66.0,Tony Scott,
359,Grosse Pointe Blank,107,1997,7.3,76.0,George Armitage,
360,Running Scared,122,2006,7.3,41.0,Wayne Kramer,
361,Siu Lam juk kau,113,2001,7.3,68.0,Stephen Chow,
362,Assault on Precinct 13,91,1976,7.3,89.0,John Carpenter,
363,Jason and the Argonauts,104,1963,7.3,69.0,Don Chaffey,
364,The Getaway,123,1972,7.3,55.0,Sam Peckinpah,
365,Chi bi,288,2008,7.3,73.0,John Woo,
366,Bacurau,131,2019,7.3,82.0,Juliano Dornelles,Kleber Mendonça Filho
367,Get Carter,112,1971,7.3,80.0,Mike Hodges,
368,Ghajini,186,2008,7.3,,A.R. Murugadoss,
369,Max Manus,118,2008,7.3,60.0,Joachim Rønning,Espen Sandberg
370,Der Baader Meinhof Komplex,150,2008,7.3,76.0,Uli Edel,
371,Master,178,2021,7.3,,Lokesh Kanagaraj,
372,The Suicide Squad,132,2021,7.2,72.0,James Gunn,
373,The Hunger Games,142,2012,7.2,68.0,Gary Ross,
374,From Dusk Till Dawn,108,1996,7.2,48.0,Robert Rodriguez,
375,The Equalizer,132,2014,7.2,57.0,Antoine Fuqua,
376,Willow,126,1988,7.2,47.0,Ron Howard,
377,Point Break,122,1991,7.2,59.0,Kathryn Bigelow,
378,The Man from U.N.C.L.E.,116,2015,7.2,56.0,Guy Ritchie,
379,Kingdom of Heaven,144,2005,7.2,63.0,Ridley Scott,
380,21 Jump Street,109,2012,7.2,69.0,Phil Lord,Christopher Miller
381,Natural Born Killers,119,1994,7.2,74.0,Oliver Stone,
382,GoldenEye,130,1995,7.2,65.0,Martin Campbell,
383,Unbroken,137,2014,7.2,59.0,Angelina Jolie,
384,The Matrix Reloaded,138,2003,7.2,62.0,Lana Wachowski,Lilly Wachowski
385,They Live,94,1988,7.2,55.0,John Carpenter,
386,King Kong,187,2005,7.2,81.0,Peter Jackson,
387,The Patriot,165,2000,7.2,63.0,Roland Emmerich,
388,I Am Legend,101,2007,7.2,65.0,Francis Lawrence,
389,The Life Aquatic with Steve Zissou,119,2004,7.2,62.0,Wes Anderson,
390,The Croods,98,2013,7.2,55.0,Kirk DeMicco,Chris Sanders
391,Big Trouble in Little China,99,1986,7.2,53.0,John Carpenter,
392,Rango,107,2011,7.2,75.0,Gore Verbinski,
393,RocknRolla,114,2008,7.2,53.0,Guy Ritchie,
394,Old Henry,99,2021,7.2,69.0,Potsy Ponciroli,
395,Dr. No,110,1962,7.2,78.0,Terence Young,
396,Friday Night Lights,118,2004,7.2,70.0,Peter Berg,
397,Team America: World Police,98,2004,7.2,64.0,Trey Parker,
398,Ronin,122,1998,7.2,67.0,John Frankenheimer,
399,Kung Fu Panda 2,90,2011,7.2,67.0,Jennifer Yuh Nelson,
400,Batman v Superman: Dawn of Justice (Ultimate Edition),182,2016,7.2,,Zack Snyder,
401,Runaway Train,111,1985,7.2,67.0,Andrey Konchalovskiy,
402,Star Trek VI: The Undiscovered Country,110,1991,7.2,65.0,Nicholas Meyer,
403,The Italian Job,99,1969,7.2,70.0,Peter Collinson,
404,Anthropoid,120,2016,7.2,59.0,Sean Ellis,
405,War Horse,146,2011,7.2,72.0,Steven Spielberg,
406,Magnum Force,124,1973,7.2,58.0,Ted Post,
407,In the Line of Fire,128,1993,7.2,74.0,Wolfgang Petersen,
408,Silverado,133,1985,7.2,64.0,Lawrence Kasdan,
409,Rise of the Guardians,97,2012,7.2,58.0,Peter Ramsey,
410,Meng long guo jiang,99,1972,7.2,58.0,Bruce Lee,
411,Vanishing Point,99,1971,7.2,61.0,Richard C. Sarafian,
412,Lethal Weapon 2,114,1989,7.2,70.0,Richard Donner,
413,The Transformers: The Movie,84,1986,7.2,43.0,Nelson Shin,
414,Arlington Road,117,1999,7.2,65.0,Mark Pellington,
415,Kon-Tiki,118,2012,7.2,62.0,Joachim Rønning,Espen Sandberg
416,The Hitcher,97,1986,7.2,32.0,Robert Harmon,
417,The Witcher: Nightmare of the Wolf,83,2021,7.2,67.0,Kwang Il Han,
418,Django,91,1966,7.2,75.0,Sergio Corbucci,
419,The Siege of Jadotville,108,2016,7.2,,Richie Smyth,
420,'71,99,2014,7.2,83.0,Yann Demange,
421,Bajirao Mastani,158,2015,7.2,,Sanjay Leela Bhansali,
422,Jing wu men,106,1972,7.2,68.0,Wei Lo,
423,Harry Brown,103,2009,7.2,55.0,Daniel Barber,
424,Joheunnom nabbeunnom isanghannom,139,2008,7.2,69.0,Jee-woon Kim,
425,La isla mínima,105,2014,7.2,,Alberto Rodríguez,
426,Fainaru fantajî sebun adobento chirudoren,101,2005,7.2,,Tetsuya Nomura,Takeshi Nozue
427,Mongol,126,2007,7.2,74.0,Sergei Bodrov,
428,Holiday,160,2014,7.2,,A.R. Murugadoss,
429,Fast & Furious 7,137,2015,7.1,67.0,James Wan,
430,The Mummy,124,1999,7.1,48.0,Stephen Sommers,
431,Mission: Impossible,110,1996,7.1,59.0,Brian De Palma,
432,Free Guy,115,2021,7.1,62.0,Shawn Levy,
433,Wrath of Man,119,2021,7.1,57.0,Guy Ritchie,
434,Tropic Thunder,107,2008,7.1,71.0,Ben Stiller,
435,Prey,100,2022,7.1,71.0,Dan Trachtenberg,
436,Man of Steel,143,2013,7.1,55.0,Zack Snyder,
437,Everest,121,2015,7.1,64.0,Baltasar Kormákur,
438,Blade,120,1998,7.1,47.0,Stephen Norrington,
439,Shooter,124,2007,7.1,53.0,Antoine Fuqua,
440,Batman Returns,126,1992,7.1,68.0,Tim Burton,
441,Highlander,116,1986,7.1,24.0,Russell Mulcahy,
442,Iron Man Three,130,2013,7.1,62.0,Shane Black,
443,WarGames,114,1983,7.1,77.0,John Badham,
444,Dredd,95,2012,7.1,60.0,Pete Travis,
445,Snowpiercer,126,2013,7.1,84.0,Bong Joon Ho,
446,Pirates of the Caribbean: At World's End,169,2007,7.1,50.0,Gore Verbinski,
447,American Made,114,2017,7.1,65.0,Doug Liman,
448,Creed II,130,2018,7.1,66.0,Steven Caple Jr.,
449,DC League of Super-Pets,105,2022,7.1,56.0,Jared Stern,Sam J. Levine
450,Desperado,104,1995,7.1,55.0,Robert Rodriguez,
451,"I, Robot",115,2004,7.1,59.0,Alex Proyas,
452,Escape from New York,99,1981,7.1,76.0,John Carpenter,
453,We Were Soldiers,138,2002,7.1,65.0,Randall Wallace,
454,Live Free or Die Hard,128,2007,7.1,69.0,Len Wiseman,
455,Allied,124,2016,7.1,60.0,Robert Zemeckis,
456,The Poseidon Adventure,117,1972,7.1,70.0,Ronald Neame,
457,Kung Fu Panda 3,95,2016,7.1,66.0,Alessandro Carloni,Jennifer Yuh Nelson
458,Planet Terror,105,2007,7.1,,Robert Rodriguez,
459,Casualties of War,113,1989,7.1,75.0,Brian De Palma,
460,No Way Out,114,1987,7.1,77.0,Roger Donaldson,
461,Rocky Balboa,102,2006,7.1,63.0,Sylvester Stallone,
462,Deepwater Horizon,107,2016,7.1,68.0,Peter Berg,
463,Deja Vu,126,2006,7.1,59.0,Tony Scott,
464,Defiance,137,2008,7.1,58.0,Edward Zwick,
465,Three Kings,114,1999,7.1,82.0,David O. Russell,
466,Die Hard 2,124,1990,7.1,67.0,Renny Harlin,
467,Brawl in Cell Block 99,132,2017,7.1,79.0,S. Craig Zahler,
468,Payback,100,1999,7.1,46.0,Brian Helgeland,
469,Flags of Our Fathers,135,2006,7.1,79.0,Clint Eastwood,
470,Ong-bak,108,2003,7.1,69.0,Prachya Pinkaew,
471,Megan Leavey,116,2017,7.1,66.0,Gabriela Cowperthwaite,
472,Banlieue 13,84,2004,7.1,70.0,Pierre Morel,
473,Mosul,86,2019,7.1,71.0,Matthew Michael Carnahan,
474,Flickan som lekte med elden,129,2009,7.1,66.0,Daniel Alfredson,
475,God Bless America,105,2011,7.1,56.0,Bobcat Goldthwait,
476,Kraftidioten,116,2014,7.1,74.0,Hans Petter Moland,
477,Kaabil,139,2017,7.1,,Sanjay Gupta,
478,JCVD,97,2008,7.1,64.0,Mabrouk El Mechri,
479,Dragon Ball Z: Doragon bôru Z - Kami to Kami,85,2013,7.1,,Masahiro Hosoda,
480,Don,178,2006,7.1,,Farhan Akhtar,
481,Micmacs à tire-larigot,105,2009,7.1,62.0,Jean-Pierre Jeunet,
482,Koi... Mil Gaya,171,2003,7.1,,Rakesh Roshan,
483,Fanaa,168,2006,7.1,,Kunal Kohli,
484,Marighella,155,2019,7.1,,Wagner Moura,
485,Enthiran,155,2010,7.1,,S. Shankar,
486,Gabbar Is Back,128,2015,7.1,,Radha Krishna Jagarlamudi,
487,Sisu,91,2022,7.0,70.0,Jalmari Helander,
488,Thor,115,2011,7.0,57.0,Kenneth Branagh,
489,Furious 6,130,2013,7.0,61.0,Justin Lin,
490,Shazam!,132,2019,7.0,71.0,David F. Sandberg,
491,The Unbearable Weight of Massive Talent,107,2022,7.0,68.0,Tom Gormican,
492,Transformers,144,2007,7.0,61.0,Michael Bay,
493,The Northman,137,2022,7.0,82.0,Robert Eggers,
494,Ant-Man and the Wasp,118,2018,7.0,70.0,Peyton Reed,
495,Independence Day,145,1996,7.0,59.0,Roland Emmerich,
496,Jack Reacher,130,2012,7.0,50.0,Christopher McQuarrie,
497,World War Z,116,2013,7.0,63.0,Marc Forster,
498,Death Proof,127,2007,7.0,,Quentin Tarantino,
499,Super 8,112,2011,7.0,72.0,J.J. Abrams,
500,Constantine,121,2005,7.0,50.0,Francis Lawrence,
501,Star Trek Beyond,122,2016,7.0,68.0,Justin Lin,
502,Cloverfield,85,2008,7.0,64.0,Matt Reeves,
503,Rush Hour,98,1998,7.0,60.0,Brett Ratner,
504,The Italian Job,111,2003,7.0,68.0,F. Gary Gray,
505,Smokey and the Bandit,96,1977,7.0,50.0,Hal Needham,
506,Oblivion,124,2013,7.0,54.0,Joseph Kosinski,
507,Pitch Black,109,2000,7.0,49.0,David Twohy,
508,Stargate,116,1994,7.0,42.0,Roland Emmerich,
509,Sicario: Day of the Soldado,122,2018,7.0,61.0,Stefano Sollima,
510,Greyhound,91,2020,7.0,64.0,Aaron Schneider,
511,Le pacte des loups,142,2001,7.0,57.0,Christophe Gans,
512,Den of Thieves,140,2018,7.0,49.0,Christian Gudegast,
513,RED,111,2010,7.0,60.0,Robert Schwentke,
514,Underworld,121,2003,7.0,42.0,Len Wiseman,
515,Spy,120,2015,7.0,75.0,Paul Feig,
516,Real Steel,127,2011,7.0,56.0,Shawn Levy,
517,Logan Lucky,118,2017,7.0,78.0,Steven Soderbergh,
518,22 Jump Street,112,2014,7.0,71.0,Phil Lord,Christopher Miller
519,Bronson,92,2008,7.0,71.0,Nicolas Winding Refn,
520,Public Enemies,140,2009,7.0,70.0,Michael Mann,
521,The Last Boy Scout,105,1991,7.0,52.0,Tony Scott,
522,Chronicle,89,2012,7.0,69.0,Josh Trank,
523,Chip 'n Dale: Rescue Rangers,97,2022,7.0,66.0,Akiva Schaffer,
524,A Most Violent Year,125,2014,7.0,79.0,J.C. Chandor,
525,Body of Lies,128,2008,7.0,57.0,Ridley Scott,
526,Rambo,92,2008,7.0,46.0,Sylvester Stallone,
527,Fallen,124,1998,7.0,,Gregory Hoblit,
528,9,79,2009,7.0,60.0,Shane Acker,
529,Hellboy II: The Golden Army,120,2008,7.0,78.0,Guillermo del Toro,
530,The Foreigner,113,2017,7.0,55.0,Martin Campbell,
531,The Towering Inferno,165,1974,7.0,69.0,John Guillermin,
532,Yip Man 4,107,2019,7.0,62.0,Wilson Yip,
533,The Kingdom,110,2007,7.0,56.0,Peter Berg,
534,Filth,97,2013,7.0,56.0,Jon S. Baird,
535,The Spy Who Loved Me,125,1977,7.0,55.0,Lewis Gilbert,
536,Spy Game,126,2001,7.0,63.0,Tony Scott,
537,Maverick,127,1994,7.0,62.0,Richard Donner,
538,Koroshiya 1,129,2001,7.0,55.0,Takashi Miike,
539,Thunderbolt and Lightfoot,115,1974,7.0,62.0,Michael Cimino,
540,Juice,95,1992,7.0,60.0,Ernest R. Dickerson,
541,The War of the Worlds,85,1953,7.0,78.0,Byron Haskin,
542,Son of Rambow,96,2007,7.0,66.0,Garth Jennings,
543,An Action Hero,130,2022,7.0,,Anirudh Iyer,
544,Taxi,89,1998,7.0,,Gérard Pirès,
545,Unleashed,103,2005,7.0,58.0,Louis Leterrier,
546,Yip Man 3,105,2015,7.0,57.0,Wilson Yip,
547,Dragon: The Bruce Lee Story,120,1993,7.0,69.0,Rob Cohen,
548,Tom yum goong,111,2005,7.0,52.0,Prachya Pinkaew,
549,Man cheng jin dai huang jin jia,114,2006,7.0,70.0,Yimou Zhang,
550,Don 2,148,2011,7.0,49.0,Farhan Akhtar,
551,Sultan,170,2016,7.0,,Ali Abbas Zafar,
552,Kabir Singh,173,2019,7.0,,Sandeep Reddy Vanga,
553,Main Hoon Na,179,2004,7.0,,Farah Khan,
554,The Legend,161,2022,7.0,,Jerry,Joseph D. Sami
555,VR (Vikrant Rona),148,2022,7.0,,Anup Bhandari,
556,Tau ming chong,126,2007,7.0,70.0,Peter Ho-Sun Chan,Wai-Man Yip
557,Yip Man chin chyun,100,2010,7.0,,Herman Yau,
558,Top Gun,109,1986,6.9,50.0,Tony Scott,
559,The Last Kingdom: Seven Kings Must Die,111,2023,6.9,48.0,Edward Bazalgette,
560,Conan the Barbarian,129,1982,6.9,43.0,John Milius,
561,Doctor Strange in the Multiverse of Madness,126,2022,6.9,60.0,Sam Raimi,
562,Clash of the Titans,118,1981,6.9,59.0,Desmond Davis,
563,Game Night,100,2018,6.9,66.0,John Francis Daley,Jonathan Goldstein
564,Jumanji: Welcome to the Jungle,119,2017,6.9,58.0,Jake Kasdan,
565,Captain America: The First Avenger,124,2011,6.9,66.0,Joe Johnston,
566,The Mask,101,1994,6.9,56.0,Chuck Russell,
567,Mission: Impossible III,126,2006,6.9,66.0,J.J. Abrams,
568,Solo: A Star Wars Story,135,2018,6.9,62.0,Ron Howard,
569,Thunderball,130,1965,6.9,64.0,Terence Young,
570,The Amazing Spider-Man,136,2012,6.9,66.0,Marc Webb,
571,Jurassic World,124,2015,6.9,59.0,Colin Trevorrow,
572,Star Wars: Episode VIII - The Last Jedi,152,2017,6.9,84.0,Rian Johnson,
573,A Knight's Tale,132,2001,6.9,56.0,Brian Helgeland,
574,Con Air,115,1997,6.9,52.0,Simon West,
575,X-Men: Apocalypse,144,2016,6.9,52.0,Bryan Singer,
576,Pacific Rim,131,2013,6.9,65.0,Guillermo del Toro,
577,Iron Man 2,124,2010,6.9,57.0,Jon Favreau,
578,Romancing the Stone,106,1984,6.9,63.0,Robert Zemeckis,
579,National Treasure,131,2004,6.9,40.0,Jon Turteltaub,
580,Robin Hood: Prince of Thieves,143,1991,6.9,51.0,Kevin Reynolds,
581,Atlantis: The Lost Empire,95,2001,6.9,52.0,Gary Trousdale,Kirk Wise
582,The Hitman's Bodyguard,118,2017,6.9,47.0,Patrick Hughes,
583,Dragged Across Concrete,158,2018,6.9,60.0,S. Craig Zahler,
584,Love and Monsters,109,2020,6.9,63.0,Michael Matthews,
585,28 Weeks Later,100,2007,6.9,78.0,Juan Carlos Fresnadillo,
586,Outlaw King,121,2018,6.9,59.0,David Mackenzie,
587,The World's End,109,2013,6.9,81.0,Edgar Wright,
588,Pineapple Express,111,2008,6.9,64.0,David Gordon Green,
589,In the Heart of the Sea,122,2015,6.9,47.0,Ron Howard,
590,Crank,88,2006,6.9,57.0,Mark Neveldine,Brian Taylor
591,48 Hrs.,96,1982,6.9,71.0,Walter Hill,
592,Clear and Present Danger,141,1994,6.9,74.0,Phillip Noyce,
593,Death Wish,93,1974,6.9,51.0,Michael Winner,
594,The Edge,117,1997,6.9,66.0,Lee Tamahori,
595,Non-Stop,106,2014,6.9,56.0,Jaume Collet-Serra,
596,The Last Castle,131,2001,6.9,43.0,Rod Lurie,
597,The Guardian,139,2006,6.9,53.0,Andrew Davis,
598,Westworld,88,1973,6.9,77.0,Michael Crichton,
599,The Night Comes for Us,121,2018,6.9,69.0,Timo Tjahjanto,
600,Repo Man,92,1984,6.9,82.0,Alex Cox,
601,The Monster Squad,79,1987,6.9,61.0,Fred Dekker,
602,Free State of Jones,139,2016,6.9,53.0,Gary Ross,
603,Legend of the Guardians: The Owls of Ga'Hoole,97,2010,6.9,53.0,Zack Snyder,
604,Get the Gringo,96,2012,6.9,60.0,Adrian Grunberg,
605,Muppet Treasure Island,99,1996,6.9,64.0,Brian Henson,David Lane
606,All Is Lost,106,2013,6.9,87.0,J.C. Chandor,
607,Memphis Belle,107,1990,6.9,59.0,Michael Caton-Jones,
608,Slow West,84,2015,6.9,72.0,John Maclean,
609,Tang shan da xiong,100,1971,6.9,,Wei Lo,Chia-Hsiang Wu
610,San ging chaat goo si,123,2004,6.9,,Benny Chan,
611,Agneepath,174,2012,6.9,,Karan Malhotra,
612,Alan Partridge: Alpha Papa,90,2013,6.9,66.0,Declan Lowney,
613,Traitor,114,2008,6.9,61.0,Jeffrey Nachmanoff,
614,Fan,142,2016,6.9,,Maneesh Sharma,
615,The Fast and the Furious,106,2001,6.8,58.0,Rob Cohen,
616,The Woman King,135,2022,6.8,77.0,Gina Prince-Bythewood,
617,The Magnificent Seven,132,2016,6.8,54.0,Antoine Fuqua,
618,Aquaman,143,2018,6.8,55.0,James Wan,
619,Ready or Not,95,2019,6.8,64.0,Matt Bettinelli-Olpin,Tyler Gillett
620,Thor: The Dark World,112,2013,6.8,54.0,Alan Taylor,
621,Mad Max,88,1979,6.8,73.0,George Miller,
622,Captain Marvel,123,2019,6.8,64.0,Anna Boden,Ryan Fleck
623,Men in Black 3,106,2012,6.8,58.0,Barry Sonnenfeld,
624,The Maze Runner,113,2014,6.8,57.0,Wes Ball,
625,The Book of Eli,118,2010,6.8,53.0,Albert Hughes,Allen Hughes
626,Tron,125,2010,6.8,49.0,Joseph Kosinski,
627,What Happened to Monday,123,2017,6.8,47.0,Tommy Wirkola,
628,Spectre,148,2015,6.8,60.0,Sam Mendes,
629,Boss Level,100,2020,6.8,56.0,Joe Carnahan,
630,Bad Boys,119,1995,6.8,41.0,Michael Bay,
631,Kisi Ka Bhai Kisi Ki Jaan,145,2023,6.8,,Farhad Samji,
632,The Long Kiss Goodnight,121,1996,6.8,44.0,Renny Harlin,
633,The Island,136,2005,6.8,50.0,Michael Bay,
634,News of the World,118,2020,6.8,73.0,Paul Greengrass,
635,The Transporter,92,2002,6.8,51.0,Louis Leterrier,Corey Yuen
636,Hellboy,122,2004,6.8,72.0,Guillermo del Toro,
637,The Outpost,123,2019,6.8,71.0,Rod Lurie,
638,Chappie,120,2015,6.8,41.0,Neill Blomkamp,
639,Ghostbusters,117,2016,6.8,60.0,Paul Feig,
640,Bloodsport,92,1988,6.8,29.0,Newt Arnold,
641,Young Guns,107,1988,6.8,50.0,Christopher Cain,
642,The Mask of Zorro,136,1998,6.8,63.0,Martin Campbell,
643,Logan's Run,119,1976,6.8,53.0,Michael Anderson,
644,Hanna,111,2011,6.8,65.0,Joe Wright,
645,Patriot Games,117,1992,6.8,64.0,Phillip Noyce,
646,Superman II,127,1980,6.8,83.0,Richard Lester,Richard Donner
647,Unstoppable,98,2010,6.8,69.0,Tony Scott,
648,You Only Live Twice,117,1967,6.8,61.0,Lewis Gilbert,
649,Street Kings,109,2008,6.8,55.0,David Ayer,
650,The Score,124,2001,6.8,71.0,Frank Oz,
651,Shin Gojira,120,2016,6.8,67.0,Hideaki Anno,Shinji Higuchi
652,Four Brothers,109,2005,6.8,49.0,John Singleton,
653,Innerspace,120,1987,6.8,66.0,Joe Dante,
654,Spies in Disguise,102,2019,6.8,54.0,Nick Bruno,Troy Quane
655,Dog Soldiers,105,2002,6.8,,Neil Marshall,
656,Tres metros sobre el cielo,118,2010,6.8,,Fernando González Molina,
657,Unknown,113,2011,6.8,56.0,Jaume Collet-Serra,
658,El mariachi,81,1992,6.8,73.0,Robert Rodriguez,
659,Enemy Mine,108,1985,6.8,59.0,Wolfgang Petersen,
660,Tristan + Isolde,125,2006,6.8,49.0,Kevin Reynolds,
661,Harsh Times,116,2005,6.8,56.0,David Ayer,
662,Green Zone,115,2010,6.8,63.0,Paul Greengrass,
663,We Own the Night,117,2007,6.8,59.0,James Gray,
664,Ngo si seoi,120,1998,6.8,,Benny Chan,Jackie Chan
665,Død snø 2,100,2014,6.8,59.0,Tommy Wirkola,
666,Black Panther: Wakanda Forever,161,2022,6.7,67.0,Ryan Coogler,
667,Extraction,116,2020,6.7,56.0,Sam Hargrave,
668,Kingsman: The Golden Circle,141,2017,6.7,44.0,Matthew Vaughn,
669,Black Widow,134,2021,6.7,68.0,Cate Shortland,
670,Jumanji: The Next Level,123,2019,6.7,58.0,Jake Kasdan,
671,Violent Night,112,2022,6.7,55.0,Tommy Wirkola,
672,In Time,109,2011,6.7,53.0,Andrew Niccol,
673,Safe House,115,2012,6.7,52.0,Daniel Espinosa,
674,The Running Man,101,1987,6.7,45.0,Paul Michael Glaser,
675,Road House,114,1989,6.7,36.0,Rowdy Herrington,
676,The Adam Project,106,2022,6.7,55.0,Shawn Levy,
677,Bumblebee,114,2018,6.7,66.0,Travis Knight,
678,No Escape,103,2015,6.7,38.0,John Erick Dowdle,
679,Warcraft,123,2016,6.7,32.0,Duncan Jones,
680,Armageddon,151,1998,6.7,42.0,Michael Bay,
681,The Equalizer 2,121,2018,6.7,50.0,Antoine Fuqua,
682,The Wolverine,126,2013,6.7,61.0,James Mangold,
683,Commando,90,1985,6.7,51.0,Mark L. Lester,
684,Midway,138,2019,6.7,47.0,Roland Emmerich,
685,The A-Team,117,2010,6.7,47.0,Joe Carnahan,
686,King Arthur: Legend of the Sword,126,2017,6.7,41.0,Guy Ritchie,
687,Atomic Blonde,115,2017,6.7,63.0,David Leitch,
688,Backdraft,137,1991,6.7,38.0,Ron Howard,
689,Wanted,110,2008,6.7,64.0,Timur Bekmambetov,
690,Enola Holmes 2,129,2022,6.7,64.0,Harry Bradbeer,
691,Super,96,2010,6.7,50.0,James Gunn,
