,movie,Duration,year,rating,metascore,Director1,Director2
692,Teenage Mutant Ninja Turtles,93,1990,6.7,51.0,Steve Barron,
693,Zombieland: Double Tap,99,2019,6.7,55.0,Ruben Fleischer,
694,Blade II,117,2002,6.7,52.0,Guillermo del Toro,
695,Tron,96,1982,6.7,58.0,Steven Lisberger,
696,Demolition Man,115,1993,6.7,34.0,Marco Brambilla,
697,The Matrix Revolutions,129,2003,6.7,47.0,Lana Wachowski,Lilly Wachowski
698,Escape Plan,115,2013,6.7,49.0,Mikael Håfström,
699,2 Guns,109,2013,6.7,55.0,Baltasar Kormákur,
700,Angels & Demons,138,2009,6.7,48.0,Ron Howard,
701,Out of the Furnace,116,2013,6.7,63.0,Scott Cooper,
702,Pandorum,108,2009,6.7,28.0,Christian Alvart,
703,Hot Shots!,84,1991,6.7,61.0,Jim Abrahams,
704,Colors,120,1988,6.7,66.0,Dennis Hopper,
705,The Living Daylights,130,1987,6.7,59.0,John Glen,
706,Live and Let Die,121,1973,6.7,55.0,Guy Hamilton,
707,Wyatt Earp,191,1994,6.7,47.0,Lawrence Kasdan,
708,Absolute Power,121,1997,6.7,52.0,Clint Eastwood,
709,Jungle,115,2017,6.7,48.0,Greg McLean,
710,The Last Starfighter,101,1984,6.7,67.0,Nick Castle,
711,On Her Majesty's Secret Service,142,1969,6.7,61.0,Peter R. Hunt,
712,For Your Eyes Only,127,1981,6.7,54.0,John Glen,
713,Conspiracy Theory,135,1997,6.7,49.0,Richard Donner,
714,The Man with the Golden Gun,125,1974,6.7,43.0,Guy Hamilton,
715,Pete's Dragon,102,2016,6.7,71.0,David Lowery,
716,The Grey,117,2011,6.7,64.0,Joe Carnahan,
717,Hardcore Henry,96,2015,6.7,51.0,Ilya Naishuller,
718,The Finest Hours,117,2016,6.7,58.0,Craig Gillespie,
719,Hamburger Hill,110,1987,6.7,64.0,John Irvin,
720,Underworld: Evolution,106,2006,6.7,36.0,Len Wiseman,
721,Gangster Squad,113,2013,6.7,40.0,Ruben Fleischer,
722,Hung fan kui,104,1995,6.7,61.0,Stanley Tong,
723,Harriet,125,2019,6.7,66.0,Kasi Lemmons,
724,Brooklyn's Finest,132,2009,6.7,43.0,Antoine Fuqua,
725,Lethal Weapon 3,118,1992,6.7,40.0,Richard Donner,
726,Death Sentence,105,2007,6.7,36.0,James Wan,
727,The Enforcer,96,1976,6.7,58.0,James Fargo,
728,The Salvation,92,2014,6.7,64.0,Kristian Levring,
729,Ransom,121,1996,6.7,60.0,Ron Howard,
730,The Brothers Bloom,114,2008,6.7,55.0,Rian Johnson,
731,Appaloosa,115,2008,6.7,64.0,Ed Harris,
732,Hidalgo,136,2004,6.7,54.0,Joe Johnston,
733,Machine Gun Preacher,129,2011,6.7,43.0,Marc Forster,
734,Tales from the Crypt: Demon Knight,92,1995,6.7,48.0,Ernest R. Dickerson,
735,Blood and Bone,93,2009,6.7,,Ben Ramsey,
736,The Brave One,122,2007,6.7,56.0,Neil Jordan,
737,Nothing to Lose,98,1997,6.7,,Steve Oedekerk,
738,Om Shanti Om,162,2007,6.7,,Farah Khan,
739,Stakeout,117,1987,6.7,69.0,John Badham,
740,Turbo Kid,93,2015,6.7,60.0,François Simard,"Anouk Whissell,Yoann-Karl Whissell"
741,Wild Target,98,2010,6.7,41.0,Jonathan Lynn,
742,Antim: The Final Truth,138,2021,6.7,,Mahesh Manjrekar,
743,The Fate of the Furious,136,2017,6.6,56.0,F. Gary Gray,
744,Venom,112,2018,6.6,35.0,Ruben Fleischer,
745,The Other Guys,107,2010,6.6,64.0,Adam McKay,
746,Divergent,139,2014,6.6,48.0,Neil Burger,
747,Star Wars: Episode II - Attack of the Clones,142,2002,6.6,54.0,George Lucas,
748,Red Sparrow,140,2018,6.6,53.0,Francis Lawrence,
749,Pirates of the Caribbean: On Stranger Tides,137,2011,6.6,45.0,Rob Marshall,
750,Resident Evil,100,2002,6.6,33.0,Paul W.S. Anderson,
751,Austin Powers: The Spy Who Shagged Me,95,1999,6.6,59.0,Jay Roach,
752,John Carter,132,2012,6.6,51.0,Andrew Stanton,
753,Kong: Skull Island,118,2017,6.6,62.0,Jordan Vogt-Roberts,
754,Ender's Game,114,2013,6.6,51.0,Gavin Hood,
755,The Old Guard,125,2020,6.6,70.0,Gina Prince-Bythewood,
756,The Incredible Hulk,112,2008,6.6,61.0,Louis Leterrier,
757,Smokin' Aces,109,2006,6.6,45.0,Joe Carnahan,
758,Enola Holmes,123,2020,6.6,68.0,Harry Bradbeer,
759,Crocodile Dundee,97,1986,6.6,62.0,Peter Faiman,
760,The Amazing Spider-Man 2,142,2014,6.6,53.0,Marc Webb,
761,Licence to Kill,133,1989,6.6,58.0,John Glen,
762,The Chronicles of Riddick,119,2004,6.6,38.0,David Twohy,
763,Quantum of Solace,106,2008,6.6,58.0,Marc Forster,
764,The Hunger Games: Mockingjay - Part 1,123,2014,6.6,64.0,Francis Lawrence,
765,Hunter Killer,121,2018,6.6,43.0,Donovan Marsh,
766,The Harder They Fall,139,2021,6.6,68.0,Jeymes Samuel,
767,Jungle Cruise,127,2021,6.6,50.0,Jaume Collet-Serra,
768,Anna,118,2019,6.6,40.0,Luc Besson,
769,Jason Bourne,123,2016,6.6,58.0,Paul Greengrass,
770,X-Men: The Last Stand,104,2006,6.6,58.0,Brett Ratner,
771,Robin Hood,140,2010,6.6,53.0,Ridley Scott,
772,The Rundown,104,2003,6.6,59.0,Peter Berg,
773,Tears of the Sun,121,2003,6.6,48.0,Antoine Fuqua,
774,Elysium,109,2013,6.6,61.0,Neill Blomkamp,
775,Prince of Persia: The Sands of Time,116,2010,6.6,50.0,Mike Newell,
776,The 13th Warrior,102,1999,6.6,42.0,John McTiernan,Michael Crichton
777,Rush Hour 2,90,2001,6.6,48.0,Brett Ratner,
778,Machete,105,2010,6.6,60.0,Ethan Maniquis,Robert Rodriguez
779,Adrift,96,2018,6.6,56.0,Baltasar Kormákur,
780,RED 2,116,2013,6.6,47.0,Dean Parisot,
781,30 Days of Night,113,2007,6.6,53.0,David Slade,
782,Run All Night,114,2015,6.6,59.0,Jaume Collet-Serra,
783,The Aeronauts,100,2019,6.6,60.0,Tom Harper,
784,Flushed Away,85,2006,6.6,74.0,David Bowers,Sam Fell
785,The Heat,117,2013,6.6,60.0,Paul Feig,
786,The Lego Movie 2: The Second Part,107,2019,6.6,65.0,Mike Mitchell,
787,Outbreak,127,1995,6.6,64.0,Wolfgang Petersen,
788,The Expendables 2,103,2012,6.6,51.0,Simon West,
789,Epic,102,2013,6.6,52.0,Chris Wedge,
790,Star Trek III: The Search for Spock,105,1984,6.6,56.0,Leonard Nimoy,
791,The Bourne Legacy,135,2012,6.6,61.0,Tony Gilroy,
792,Bad Boys II,147,2003,6.6,38.0,Michael Bay,
793,Overlord,110,2018,6.6,60.0,Julius Avery,
794,Joy Ride,97,2001,6.6,75.0,John Dahl,
795,The Informer,113,2019,6.6,61.0,Andrea Di Stefano,
796,Attack the Block,88,2011,6.6,75.0,Joe Cornish,
797,Sudden Impact,117,1983,6.6,52.0,Clint Eastwood,
798,Penguins of Madagascar,92,2014,6.6,53.0,Eric Darnell,Simon J. Smith
799,The Girl with All the Gifts,111,2016,6.6,67.0,Colm McCarthy,
800,Ghostbusters II,108,1989,6.6,56.0,Ivan Reitman,
801,Shanghai Noon,110,2000,6.6,77.0,Tom Dey,
802,Hot Shots! Part Deux,86,1993,6.6,64.0,Jim Abrahams,
803,Star Trek: Generations,118,1994,6.6,55.0,David Carson,
804,Rollerball,125,1975,6.6,56.0,Norman Jewison,
805,Black Rain,125,1989,6.6,56.0,Ridley Scott,
806,Eagle Eye,118,2008,6.6,43.0,D.J. Caruso,
807,U-571,116,2000,6.6,62.0,Jonathan Mostow,
808,The Art of Self-Defense,104,2019,6.6,65.0,Riley Stearns,
809,Kiss of the Dragon,98,2001,6.6,58.0,Chris Nahon,
810,Titan A.E.,94,2000,6.6,48.0,Don Bluth,Gary Goldman
811,Shoot 'Em Up,86,2007,6.6,49.0,Michael Davis,
812,New Jack City,97,1991,6.6,61.0,Mario Van Peebles,
813,21 Bridges,99,2019,6.6,51.0,Brian Kirk,
814,Outland,109,1981,6.6,48.0,Peter Hyams,
815,The Final Countdown,103,1980,6.6,51.0,Don Taylor,
816,Courage Under Fire,116,1996,6.6,77.0,Edward Zwick,
817,Bølgen,105,2015,6.6,68.0,Roar Uthaug,
818,Man on a Ledge,102,2012,6.6,40.0,Asger Leth,
819,Alpha,96,2018,6.6,63.0,Albert Hughes,
820,Lethal Weapon 4,127,1998,6.6,37.0,Richard Donner,
821,The Recruit,115,2003,6.6,56.0,Roger Donaldson,
822,Edge of Darkness,117,2010,6.6,55.0,Martin Campbell,
823,The Way of the Gun,119,2000,6.6,49.0,Christopher McQuarrie,
824,Vantage Point,90,2008,6.6,40.0,Pete Travis,
825,16 Blocks,102,2006,6.6,63.0,Richard Donner,
826,Raees,143,2017,6.6,,Rahul Dholakia,
827,Seraphim Falls,115,2006,6.6,62.0,David Von Ancken,
828,L'immortel,117,2010,6.6,,Richard Berry,
829,Wasabi,94,2001,6.6,53.0,Gérard Krawczyk,
830,Wanted,147,2009,6.6,,Prabhu Deva,
831,Fast & Furious,107,2009,6.5,46.0,Justin Lin,
832,Plane,107,2023,6.5,62.0,Jean-François Richet,
833,Fast & Furious Presents: Hobbs & Shaw,137,2019,6.5,60.0,David Leitch,
834,The Gray Man,122,2022,6.5,49.0,Anthony Russo,Joe Russo
835,Star Wars: Episode I - The Phantom Menace,136,1999,6.5,51.0,George Lucas,
836,Star Wars: Episode IX - The Rise of Skywalker,141,2019,6.5,53.0,J.J. Abrams,
837,The Hunt,90,2020,6.5,50.0,Craig Zobel,
838,The Tomorrow War,138,2021,6.5,45.0,Chris McKay,
839,Pirates of the Caribbean: Dead Men Tell No Tales,129,2017,6.5,39.0,Joachim Rønning,Espen Sandberg
840,Homefront,100,2013,6.5,40.0,Gary Fleder,
841,Pokémon: Detective Pikachu,104,2019,6.5,53.0,Rob Letterman,
842,Sonic the Hedgehog 2,122,2022,6.5,47.0,Jeff Fowler,
843,Tag,100,2018,6.5,56.0,Jeff Tomsic,
844,Sonic the Hedgehog,99,2020,6.5,47.0,Jeff Fowler,
845,The Lost World: Jurassic Park,129,1997,6.5,59.0,Steven Spielberg,
846,Olympus Has Fallen,119,2013,6.5,41.0,Antoine Fuqua,
847,Gone in Sixty Seconds,118,2000,6.5,35.0,Dominic Sena,
848,Bad Boys for Life,124,2020,6.5,59.0,Adil El Arbi,Bilall Fallah
849,The Hunger Games: Mockingjay - Part 2,137,2015,6.5,65.0,Francis Lawrence,
850,X-Men Origins: Wolverine,107,2009,6.5,40.0,Gavin Hood,
851,War of the Worlds,116,2005,6.5,73.0,Steven Spielberg,
852,Mandy,121,2018,6.5,82.0,Panos Cosmatos,
853,Swordfish,99,2001,6.5,32.0,Dominic Sena,
854,Flash Gordon,111,1980,6.5,58.0,Mike Hodges,
855,12 Strong,130,2018,6.5,54.0,Nicolai Fuglsig,
856,The Mechanic,93,2011,6.5,49.0,Simon West,
857,The Quick and the Dead,108,1995,6.5,49.0,Sam Raimi,
858,Mr. & Mrs. Smith,120,2005,6.5,55.0,Doug Liman,
859,The Chronicles of Narnia: Prince Caspian,150,2008,6.5,62.0,Andrew Adamson,
860,Cliffhanger,113,1993,6.5,60.0,Renny Harlin,
861,Beverly Hills Cop II,100,1987,6.5,48.0,Tony Scott,
862,The Spiderwick Chronicles,96,2008,6.5,62.0,Mark Waters,
863,Sin City: A Dame to Kill For,102,2014,6.5,46.0,Frank Miller,Robert Rodriguez
864,Tomorrow Never Dies,119,1997,6.5,52.0,Roger Spottiswoode,
865,Kick-Ass 2,103,2013,6.5,41.0,Jeff Wadlow,
866,Terminator Salvation,115,2009,6.5,49.0,McG,
867,Rambo: First Blood Part II,96,1985,6.5,47.0,George P. Cosmatos,
868,The Forbidden Kingdom,104,2008,6.5,57.0,Rob Minkoff,
869,Air Force One,124,1997,6.5,61.0,Wolfgang Petersen,
870,The Man in the Iron Mask,132,1998,6.5,48.0,Randall Wallace,
871,A Walk Among the Tombstones,114,2014,6.5,57.0,Scott Frank,
872,The Interview,112,2014,6.5,52.0,Evan Goldberg,Seth Rogen
873,The Perfect Storm,130,2000,6.5,59.0,Wolfgang Petersen,
874,Under Siege,103,1992,6.5,58.0,Andrew Davis,
875,Never Back Down,113,2008,6.5,39.0,Jeff Wadlow,
876,Space Cowboys,130,2000,6.5,73.0,Clint Eastwood,
877,Nerve,96,2016,6.5,58.0,Henry Joost,Ariel Schulman
878,The Rocketeer,108,1991,6.5,61.0,Joe Johnston,
879,Peppermint,101,2018,6.5,29.0,Pierre Morel,
880,Octopussy,131,1983,6.5,63.0,John Glen,
881,Diamonds Are Forever,120,1971,6.5,59.0,Guy Hamilton,
882,Get Smart,110,2008,6.5,54.0,Peter Segal,
883,Safe,94,2012,6.5,55.0,Boaz Yakin,
884,U.S. Marshals,131,1998,6.5,47.0,Stuart Baird,
885,National Treasure: Book of Secrets,124,2007,6.5,48.0,Jon Turteltaub,
886,Underworld: Rise of the Lycans,92,2009,6.5,44.0,Patrick Tatopoulos,
887,Batman: The Movie,105,1966,6.5,71.0,Leslie H. Martinson,
888,Executive Decision,133,1996,6.5,62.0,Stuart Baird,
889,Young Guns II,104,1990,6.5,47.0,Geoff Murphy,
890,Self/less,117,2015,6.5,34.0,Tarsem Singh,
891,The International,118,2009,6.5,52.0,Tom Tykwer,
892,Cellular,94,2004,6.5,60.0,David R. Ellis,
893,Premium Rush,91,2012,6.5,66.0,David Koepp,
894,Yi dai zong shi,130,2013,6.5,73.0,Kar-Wai Wong,
895,Seungriho,136,2021,6.5,64.0,Sung-hee Jo,
896,Hostage,113,2005,6.5,44.0,Florent-Emilio Siri,
897,Flyboys,140,2006,6.5,47.0,Tony Bill,
898,Heist,109,2001,6.5,66.0,David Mamet,
899,The Four Feathers,132,2002,6.5,49.0,Shekhar Kapur,
900,Ladder 49,115,2004,6.5,47.0,Jay Russell,
901,War,154,2019,6.5,,Siddharth Anand,
902,Spartan,106,2004,6.5,60.0,David Mamet,
903,Banlieue 13: Ultimatum,101,2009,6.5,64.0,Patrick Alessandrin,
904,Dhoom:2,152,2006,6.5,,Sanjay Gadhvi,
905,Taxi 2,88,2000,6.5,,Gérard Krawczyk,
906,Fetih 1453,162,2012,6.5,,Faruk Aksoy,
907,Valerian and the City of a Thousand Planets,136,2017,6.4,51.0,Luc Besson,
908,Twister,113,1996,6.4,68.0,Jan de Bont,
909,Escape Room,99,2019,6.4,48.0,Adam Robitel,
910,The Punisher,124,2004,6.4,33.0,Jonathan Hensleigh,
911,Lucy,89,2014,6.4,61.0,Luc Besson,
912,Last Action Hero,130,1993,6.4,44.0,John McTiernan,
913,The Day After Tomorrow,124,2004,6.4,47.0,Roland Emmerich,
914,Batman v Superman: Dawn of Justice,151,2016,6.4,44.0,Zack Snyder,
915,Triple Frontier,125,2019,6.4,61.0,J.C. Chandor,
916,Greenland,119,2020,6.4,64.0,Ric Roman Waugh,
917,Godzilla,123,2014,6.4,62.0,Gareth Edwards,
918,Tomorrowland,130,2015,6.4,60.0,Brad Bird,
919,Riddick,119,2013,6.4,49.0,David Twohy,
920,Death Race,105,2008,6.4,43.0,Paul W.S. Anderson,
921,The Mummy Returns,130,2001,6.4,48.0,Stephen Sommers,
922,The Sum of All Fears,124,2002,6.4,45.0,Phil Alden Robinson,
923,Angel Has Fallen,121,2019,6.4,45.0,Ric Roman Waugh,
924,Army of Thieves,127,2021,6.4,49.0,Matthias Schweighöfer,
925,Revenge,108,2017,6.4,81.0,Coralie Fargeat,
926,Alien³,114,1992,6.4,59.0,David Fincher,
927,The Expendables,103,2010,6.4,45.0,Sylvester Stallone,
928,Predators,107,2010,6.4,51.0,Nimród Antal,
929,Need for Speed,132,2014,6.4,39.0,Scott Waugh,
930,Hancock,92,2008,6.4,49.0,Peter Berg,
931,The Three Musketeers,105,1993,6.4,43.0,Stephen Herek,
932,Now You See Me 2,129,2016,6.4,46.0,Jon M. Chu,
933,The World Is Not Enough,128,1999,6.4,57.0,Michael Apted,
934,Colombiana,108,2011,6.4,45.0,Olivier Megaton,
935,Salt,100,2010,6.4,65.0,Phillip Noyce,
936,Savages,131,2012,6.4,59.0,Oliver Stone,
937,Pain & Gain,129,2013,6.4,45.0,Michael Bay,
938,Faster,98,2010,6.4,44.0,George Tillman Jr.,
939,Way Down,118,2021,6.4,50.0,Jaume Balagueró,
940,Rat Race,112,2001,6.4,52.0,Jerry Zucker,
941,Monsters vs. Aliens,94,2009,6.4,56.0,Rob Letterman,Conrad Vernon
942,Tango & Cash,104,1989,6.4,41.0,Andrey Konchalovskiy,Albert Magnoli
943,Star Trek: Nemesis,116,2002,6.4,51.0,Stuart Baird,
944,The Lone Ranger,150,2013,6.4,37.0,Gore Verbinski,
945,Here Comes the Boom,105,2012,6.4,40.0,Frank Coraci,
946,The Taking of Pelham 123,106,2009,6.4,55.0,Tony Scott,
947,Kickboxer,97,1989,6.4,33.0,Mark DiSalle,David Worth
948,The Purge: Anarchy,103,2014,6.4,50.0,James DeMonaco,
949,Star Trek: Insurrection,103,1998,6.4,64.0,Jonathan Frakes,
950,The Jackal,124,1997,6.4,36.0,Michael Caton-Jones,
951,Chaos,106,2005,6.4,,Tony Giglio,
952,The Angry Birds Movie 2,97,2019,6.4,60.0,Thurop Van Orman,John Rice
953,DragonHeart,103,1996,6.4,49.0,Rob Cohen,
954,Behind Enemy Lines,106,2001,6.4,49.0,John Moore,
955,Killer Elite,116,2011,6.4,44.0,Gary McKendry,
956,Live by Night,129,2016,6.4,49.0,Ben Affleck,
957,Darkman,96,1990,6.4,65.0,Sam Raimi,
958,Kill List,95,2011,6.4,67.0,Ben Wheatley,
959,Act of Valor,110,2012,6.4,40.0,Mike McCoy,Scott Waugh
960,The Siege,116,1998,6.4,53.0,Edward Zwick,
961,Let's Be Cops,104,2014,6.4,30.0,Luke Greenfield,
962,Daybreakers,98,2009,6.4,57.0,Michael Spierig,Peter Spierig
963,The Omega Man,98,1971,6.4,56.0,Boris Sagal,
964,Shaft,111,2019,6.4,40.0,Tim Story,
965,Snitch,112,2013,6.4,51.0,Ric Roman Waugh,
966,Contraband,109,2012,6.4,51.0,Baltasar Kormákur,
967,The Prophecy,98,1995,6.4,44.0,Gregory Widen,
968,The Rover,103,2014,6.4,64.0,David Michôd,
969,Blood Father,88,2016,6.4,66.0,Jean-François Richet,
970,Just Cause,102,1995,6.4,48.0,Arne Glimcher,
971,Black Death,102,2010,6.4,71.0,Christopher Smith,
972,Batman: The Killing Joke,76,2016,6.4,,Sam Liu,
973,Dead Man Down,118,2013,6.4,39.0,Niels Arden Oplev,
974,Lock Up,109,1989,6.4,52.0,John Flynn,
975,Last Man Standing,101,1996,6.4,44.0,Walter Hill,
976,Black and Blue,108,2019,6.4,54.0,Deon Taylor,
977,Basic,98,2003,6.4,34.0,John McTiernan,
978,Son of a Gun,108,2014,6.4,49.0,Julius Avery,
979,Final Fantasy: The Spirits Within,106,2001,6.4,49.0,Hironobu Sakaguchi,Motonori Sakakibara
980,From Paris with Love,92,2010,6.4,42.0,Pierre Morel,
981,Blood Work,110,2002,6.4,64.0,Clint Eastwood,
982,How I Live Now,101,2013,6.4,57.0,Kevin Macdonald,
983,Ned Kelly,110,2003,6.4,56.0,Gregor Jordan,
984,Nochnoy dozor,114,2004,6.4,58.0,Timur Bekmambetov,
985,Baiohazâdo: Dijenerêshon,97,2008,6.4,,Makoto Kamiya,
986,Dnevnoy dozor,132,2006,6.4,59.0,Timur Bekmambetov,
987,Redirected,99,2014,6.4,,Emilis Velyvis,
988,Fast X,141,2023,6.3,55.0,Louis Leterrier,
989,Operation Fortune: Ruse de Guerre,114,2023,6.3,51.0,Guy Ritchie,
990,King Arthur,126,2004,6.3,46.0,Antoine Fuqua,
991,Black Adam,125,2022,6.3,41.0,Jaume Collet-Serra,
992,Eternals,156,2021,6.3,52.0,Chloé Zhao,
993,Dune,137,1984,6.3,41.0,David Lynch,
994,Uncharted,116,2022,6.3,45.0,Ruben Fleischer,
995,The King's Man,131,2021,6.3,44.0,Matthew Vaughn,
996,Spider-Man 3,139,2007,6.3,59.0,Sam Raimi,
997,Red Notice,118,2021,6.3,37.0,Rawson Marshall Thurber,
998,Godzilla vs. Kong,113,2021,6.3,59.0,Adam Wingard,
999,Central Intelligence,107,2016,6.3,52.0,Rawson Marshall Thurber,
1000,Sky High,100,2005,6.3,62.0,Mike Mitchell,
1001,Terminator Genisys,126,2015,6.3,38.0,Alan Taylor,
1002,Ocean's Eight,110,2018,6.3,61.0,Gary Ross,
1003,The Last Stand,107,2013,6.3,54.0,Jee-woon Kim,
1004,Polar,118,2019,6.3,19.0,Jonas Åkerlund,
1005,Tomb Raider,119,2018,6.3,48.0,Roar Uthaug,
1006,White House Down,131,2013,6.3,52.0,Roland Emmerich,
1007,Terminator 3: Rise of the Machines,109,2003,6.3,66.0,Jonathan Mostow,
1008,Ghost in the Shell,107,2017,6.3,52.0,Rupert Sanders,
1009,The Bodyguard,129,1992,6.3,39.0,Mick Jackson,
1010,Knight and Day,109,2010,6.3,46.0,James Mangold,
1011,Waterworld,135,1995,6.3,56.0,Kevin Reynolds,
1012,A View to a Kill,131,1985,6.3,40.0,John Glen,
1013,Miss Congeniality,109,2000,6.3,43.0,Donald Petrie,
1014,The Shallows,86,2016,6.3,59.0,Jaume Collet-Serra,
1015,Criminal,113,2016,6.3,36.0,Ariel Vromen,
1016,Every Which Way But Loose,114,1978,6.3,41.0,James Fargo,
1017,The American,105,2010,6.3,61.0,Anton Corbijn,
1018,Run Hide Fight,109,2020,6.3,13.0,Kyle Rankin,
1019,Red Dawn,114,1984,6.3,53.0,John Milius,
1020,My Spy,99,2020,6.3,46.0,Peter Segal,
1021,Maze Runner: The Scorch Trials,131,2015,6.3,43.0,Wes Ball,
1022,Once Upon a Time in Mexico,102,2003,6.3,56.0,Robert Rodriguez,
1023,Scouts Guide to the Zombie Apocalypse,93,2015,6.3,32.0,Christopher Landon,
1024,Death Wish,107,2018,6.3,31.0,Eli Roth,
1025,Bright,117,2017,6.3,29.0,David Ayer,
1026,Beowulf,115,2007,6.3,59.0,Robert Zemeckis,
1027,Spectral,107,2016,6.3,,Nic Mathieu,
1028,Ninja Assassin,99,2009,6.3,34.0,James McTeigue,
1029,Bastille Day,92,2016,6.3,48.0,James Watkins,
1030,The Commuter,104,2018,6.3,56.0,Jaume Collet-Serra,
1031,Sand Castle,113,2017,6.3,45.0,Fernando Coimbra,
1032,Predator 2,108,1990,6.3,46.0,Stephen Hopkins,
1033,Triple 9,115,2016,6.3,52.0,John Hillcoat,
1034,The Collector,90,2009,6.3,29.0,Marcus Dunstan,
1035,Angry Birds,97,2016,6.3,43.0,Clay Kaytis,Fergal Reilly
1036,Unlocked,98,2017,6.3,46.0,Michael Apted,
1037,Guns Akimbo,98,2019,6.3,42.0,Jason Howden,
1038,Osmosis Jones,95,2001,6.3,57.0,Bobby Farrelly,Peter Farrelly
1039,Surrogates,89,2009,6.3,45.0,Jonathan Mostow,
1040,The Dead Pool,91,1988,6.3,46.0,Buddy Van Horn,
1041,The Black Cauldron,80,1985,6.3,59.0,Ted Berman,Richard Rich
1042,#Saraitda,98,2020,6.3,,Il Cho,
1043,Transporter 2,87,2005,6.3,56.0,Louis Leterrier,
1044,Entrapment,113,1999,6.3,54.0,Jon Amiel,
