,movie,Duration,year,rating,metascore,Director1,Director2
1045,Revolver,111,2005,6.3,25.0,Guy Ritchie,
1046,Free Fire,91,2016,6.3,63.0,Ben Wheatley,
1047,Paycheck,119,2003,6.3,43.0,John Woo,
1048,This Means War,103,2012,6.3,31.0,McG,
1049,Blue Streak,93,1999,6.3,46.0,Les Mayfield,
1050,Centurion,97,2010,6.3,62.0,Neil Marshall,
1051,Assassins,133,1995,6.3,,Richard Donner,
1052,Johnny English Reborn,101,2011,6.3,46.0,Oliver Parker,
1053,Mr. Right,95,2015,6.3,52.0,Paco Cabezas,
1054,Risen,107,2016,6.3,51.0,Kevin Reynolds,
1055,Underworld: Awakening,88,2012,6.3,39.0,Måns Mårlind,Björn Stein
1056,Repo Men,111,2010,6.3,32.0,Miguel Sapochnik,
1057,Escape from the Planet of the Apes,98,1971,6.3,69.0,Don Taylor,
1058,Assault on Precinct 13,109,2005,6.3,54.0,Jean-François Richet,
1059,Nick of Time,90,1995,6.3,,John Badham,
1060,The 51st State,93,2001,6.3,23.0,Ronny Yu,
1061,Proof of Life,135,2000,6.3,45.0,Taylor Hackford,
1062,ARQ,88,2016,6.3,,Tony Elliott,
1063,7500,93,2019,6.3,58.0,Patrick Vollrath,
1064,The Necessary Death of Charlie Countryman,103,2013,6.3,31.0,Fredrik Bond,
1065,Toofaan,163,2021,6.3,,Rakeysh Omprakash Mehra,
1066,Ant-Man and the Wasp: Quantumania,124,2023,6.2,48.0,Peyton Reed,
1067,Mad Max Beyond Thunderdome,107,1985,6.2,71.0,George Miller,George Ogilvie
1068,Thor: Love and Thunder,118,2022,6.2,57.0,Taika Waititi,
1069,Indiana Jones and the Kingdom of the Crystal Skull,122,2008,6.2,65.0,Steven Spielberg,
1070,Kindergarten Cop,111,1990,6.2,61.0,Ivan Reitman,
1071,Terminator: Dark Fate,128,2019,6.2,54.0,Tim Miller,
1072,Pearl Harbor,183,2001,6.2,44.0,Michael Bay,
1073,Men in Black II,88,2002,6.2,49.0,Barry Sonnenfeld,
1074,Transformers: Dark of the Moon,154,2011,6.2,42.0,Michael Bay,
1075,Austin Powers in Goldmember,94,2002,6.2,62.0,Jay Roach,
1076,The Karate Kid,140,2010,6.2,61.0,Harald Zwart,
1077,Deep Impact,120,1998,6.2,40.0,Mimi Leder,
1078,Knowing,121,2009,6.2,41.0,Alex Proyas,
1079,The Legend of Tarzan,110,2016,6.2,44.0,David Yates,
1080,300: Rise of an Empire,102,2014,6.2,48.0,Noam Murro,
1081,Hitman,100,2007,6.2,35.0,Xavier Gens,
1082,Total Recall,118,2012,6.2,43.0,Len Wiseman,
1083,American Assassin,111,2017,6.2,45.0,Michael Cuesta,
1084,Kate,106,2021,6.2,47.0,Cedric Nicolas-Troyan,
1085,Reign of Fire,101,2002,6.2,39.0,Rob Bowman,
1086,Alien Resurrection,109,1997,6.2,63.0,Jean-Pierre Jeunet,
1087,Dracula Untold,92,2014,6.2,40.0,Gary Shore,
1088,Dick Tracy,105,1990,6.2,68.0,Warren Beatty,
1089,Transcendence,119,2014,6.2,42.0,Wally Pfister,
1090,Insurgent,119,2015,6.2,42.0,Robert Schwentke,
1091,3 Days to Kill,117,2014,6.2,40.0,McG,
1092,Grimsby,83,2016,6.2,44.0,Louis Leterrier,
1093,Small Soldiers,108,1998,6.2,,Joe Dante,
1094,In the Shadow of the Moon,115,2019,6.2,48.0,Jim Mickle,
1095,Rush Hour 3,91,2007,6.2,44.0,Brett Ratner,
1096,The Cannonball Run,95,1981,6.2,28.0,Hal Needham,
1097,Blown Away,121,1994,6.2,,Stephen Hopkins,
1098,Maze Runner: The Death Cure,143,2018,6.2,50.0,Wes Ball,
1099,Time Trap,87,2017,6.2,46.0,Mark Dennis,Ben Foster
1100,Spenser Confidential,111,2020,6.2,49.0,Peter Berg,
1101,Inferno,121,2016,6.2,42.0,Ron Howard,
1102,47 Ronin,128,2013,6.2,28.0,Carl Rinsch,
1103,Keanu,100,2016,6.2,63.0,Peter Atencio,
1104,Deliver Us from Evil,118,2014,6.2,40.0,Scott Derrickson,
1105,Hard Target,97,1993,6.2,63.0,John Woo,
1106,Shanghai Knights,114,2003,6.2,58.0,David Dobkin,
1107,Parker,118,2013,6.2,42.0,Taylor Hackford,
1108,The Losers,97,2010,6.2,44.0,Sylvain White,
1109,Zathura: A Space Adventure,101,2005,6.2,67.0,Jon Favreau,
1110,Moonraker,126,1979,6.2,66.0,Lewis Gilbert,
1111,Cold Pursuit,119,2019,6.2,57.0,Hans Petter Moland,
1112,Taken 2,92,2012,6.2,45.0,Olivier Megaton,
1113,Walking Tall,86,2004,6.2,44.0,Kevin Bray,
1114,Copshop,107,2021,6.2,61.0,Joe Carnahan,
1115,War,103,2007,6.2,36.0,Philip G. Atwell,
1116,Hummingbird,100,2013,6.2,43.0,Steven Knight,
1117,The Silencing,93,2020,6.2,,Robin Pront,
1118,Death Race 2000,80,1975,6.2,58.0,Paul Bartel,
1119,Jack the Giant Slayer,114,2013,6.2,51.0,Bryan Singer,
1120,Stuber,93,2019,6.2,42.0,Michael Dowse,
1121,Takers,107,2010,6.2,45.0,John Luessenhop,
1122,Jack Ryan: Shadow Recruit,105,2014,6.2,57.0,Kenneth Branagh,
1123,Tower Heist,104,2011,6.2,59.0,Brett Ratner,
1124,Captain Underpants: The First Epic Movie,89,2017,6.2,69.0,David Soren,
1125,The Wall,88,2017,6.2,57.0,Doug Liman,
1126,Rogue,99,2007,6.2,,Greg McLean,
1127,Next,96,2007,6.2,42.0,Lee Tamahori,
1128,Resident Evil: Extinction,94,2007,6.2,41.0,Russell Mulcahy,
1129,Johnny English,89,2003,6.2,51.0,Peter Howitt,
1130,Kung Pow: Enter the Fist,81,2002,6.2,14.0,Steve Oedekerk,
1131,Feast,95,2005,6.2,43.0,John Gulager,
1132,The Toxic Avenger,82,1984,6.2,42.0,Michael Herz,Lloyd Kaufman
1133,The Outsider,120,2018,6.2,30.0,Martin Zandvliet,
1134,Outlander,115,2008,6.2,40.0,Howard McCain,
1135,The Devil's Own,111,1997,6.2,53.0,Alan J. Pakula,
1136,The Saint,116,1997,6.2,50.0,Phillip Noyce,
1137,Lionheart,108,1990,6.2,41.0,Sheldon Lettich,
1138,Eraser,115,1996,6.2,56.0,Chuck Russell,
1139,TMNT,87,2007,6.2,41.0,Kevin Munroe,
1140,The Eagle,114,2011,6.2,55.0,Kevin Macdonald,
1141,Johnny English Strikes Again,89,2018,6.2,39.0,David Kerr,
1142,Astro Boy,94,2009,6.2,53.0,David Bowers,
1143,Destroyer,121,2018,6.2,62.0,Karyn Kusama,
1144,Rising Sun,125,1993,6.2,56.0,Philip Kaufman,
1145,After the Sunset,97,2004,6.2,38.0,Brett Ratner,
1146,Loaded Weapon 1,84,1993,6.2,30.0,Gene Quintano,
1147,The November Man,108,2014,6.2,38.0,Roger Donaldson,
1148,Gekijô-ban poketto monsutâ - Myûtsû no gyakushû,96,1998,6.2,35.0,Kunihiko Yuyama,
1149,The Boondock Saints II: All Saints Day,118,2009,6.2,24.0,Troy Duffy,
1150,Last Knights,115,2015,6.2,27.0,Kazuaki Kiriya,
1151,Money Talks,97,1997,6.2,,Brett Ratner,
1152,A Lonely Place to Die,99,2011,6.2,,Julian Gilbey,
1153,Yat goh ho yan,101,1997,6.2,,Sammo Kam-Bo Hung,
1154,The Warrior's Way,100,2010,6.2,45.0,Sngmoo Lee,
1155,Ong Bak 2,98,2008,6.2,47.0,Tony Jaa,Panna Rittikrai
1156,Tomiris,156,2019,6.2,,Akan Satayev,
1157,Dabangg,126,2010,6.2,,Abhinav Kashyap,
1158,San Andreas,114,2015,6.1,43.0,Brad Peyton,
1159,The Lost City,112,2022,6.1,60.0,Aaron Nee,Adam Nee
1160,Mission: Impossible II,123,2000,6.1,59.0,John Woo,
1161,Snow White and the Huntsman,127,2012,6.1,57.0,Rupert Sanders,
1162,Justice League,120,2017,6.1,45.0,Zack Snyder,
1163,Jack Reacher: Never Go Back,118,2016,6.1,47.0,Edward Zwick,
1164,Ambulance,136,2022,6.1,55.0,Michael Bay,
1165,6 Underground,128,2019,6.1,41.0,Michael Bay,
1166,Lou,107,2022,6.1,51.0,Anna Foerster,
1167,Day Shift,113,2022,6.1,51.0,J.J. Perry,
1168,Jurassic World: Fallen Kingdom,128,2018,6.1,51.0,J.A. Bayona,
1169,Mortal Engines,128,2018,6.1,44.0,Christian Rivers,
1170,The Sentinel,108,2006,6.1,49.0,Clark Johnson,
1171,Hitman's Wife's Bodyguard,100,2021,6.1,32.0,Patrick Hughes,
1172,Blood Red Sky,121,2021,6.1,43.0,Peter Thorwarth,
1173,Lifeforce,101,1985,6.1,50.0,Tobe Hooper,
1174,I Am Number Four,111,2011,6.1,36.0,D.J. Caruso,
1175,Lightyear,105,2022,6.1,60.0,Angus MacLane,
1176,Superman Returns,154,2006,6.1,72.0,Bryan Singer,
1177,RoboCop,117,2014,6.1,52.0,José Padilha,
1178,Rampage,107,2018,6.1,45.0,Brad Peyton,
1179,Code 8,98,2019,6.1,48.0,Jeff Chan,
1180,The Expendables 3,126,2014,6.1,35.0,Patrick Hughes,
1181,Crawl,87,2019,6.1,60.0,Alexandre Aja,
1182,Die Another Day,133,2002,6.1,56.0,Lee Tamahori,
1183,Rambo: Last Blood,89,2019,6.1,26.0,Adrian Grunberg,
1184,Push,111,2009,6.1,36.0,Paul McGuigan,
1185,Mile 22,94,2018,6.1,38.0,Peter Berg,
1186,Jumper,88,2008,6.1,35.0,Doug Liman,
1187,Days of Thunder,107,1990,6.1,60.0,Tony Scott,
1188,The Sorcerer's Apprentice,109,2010,6.1,46.0,Jon Turteltaub,
1189,Dora and the Lost City of Gold,102,2019,6.1,63.0,James Bobin,
1190,The Huntsman: Winter's War,114,2016,6.1,35.0,Cedric Nicolas-Troyan,
1191,Resident Evil: Apocalypse,94,2004,6.1,35.0,Alexander Witt,
1192,The Protégé,109,2021,6.1,48.0,Martin Campbell,
1193,Mystery Men,121,1999,6.1,65.0,Kinka Usher,
1194,The Postman,177,1997,6.1,29.0,Kevin Costner,
1195,Blitz,97,2011,6.1,,Elliott Lester,
1196,The Girl in the Spider's Web,115,2018,6.1,43.0,Fede Alvarez,
1197,Krull,116,1983,6.1,45.0,Peter Yates,
1198,Deep Rising,106,1998,6.1,,Stephen Sommers,
1199,Universal Soldier,102,1992,6.1,35.0,Roland Emmerich,
1200,Crank: High Voltage,96,2009,6.1,41.0,Mark Neveldine,Brian Taylor
1201,Hansel & Gretel: Witch Hunters,88,2013,6.1,23.0,Tommy Wirkola,
1202,Vampires,108,1998,6.1,42.0,John Carpenter,
1203,Never Say Never Again,134,1983,6.1,68.0,Irvin Kershner,
1204,The Karate Kid Part II,113,1986,6.1,55.0,John G. Avildsen,
1205,Hit and Run,100,2012,6.1,50.0,David Palmer,Dax Shepard
1206,Broken Arrow,108,1996,6.1,61.0,John Woo,
1207,The Promise,133,2016,6.1,49.0,Terry George,
1208,The Collection,82,2012,6.1,38.0,Marcus Dunstan,
1209,Windtalkers,134,2002,6.1,51.0,John Woo,
1210,Ride Along,99,2014,6.1,41.0,Tim Story,
1211,Sky Captain and the World of Tomorrow,106,2004,6.1,64.0,Kerry Conran,
1212,American Ultra,96,2015,6.1,50.0,Nima Nourizadeh,
1213,Red State,88,2011,6.1,50.0,Kevin Smith,
1214,Red Heat,104,1988,6.1,61.0,Walter Hill,
1215,Point of No Return,109,1993,6.1,53.0,John Badham,
1216,Heist,93,2015,6.1,37.0,Scott Mann,
1217,Sphere,134,1998,6.1,35.0,Barry Levinson,
1218,Romeo Must Die,115,2000,6.1,52.0,Andrzej Bartkowiak,
1219,Solomon Kane,104,2009,6.1,48.0,M.J. Bassett,
1220,Broken City,109,2013,6.1,49.0,Allen Hughes,
1221,Flight of the Phoenix,113,2004,6.1,47.0,John Moore,
1222,Hotel Artemis,94,2018,6.1,58.0,Drew Pearce,
1223,30 Minutes or Less,83,2011,6.1,49.0,Ruben Fleischer,
1224,Big Stan,105,2007,6.1,,Rob Schneider,
1225,The Jewel of the Nile,106,1985,6.1,53.0,Lewis Teague,
1226,Hobo with a Shotgun,86,2011,6.1,55.0,Jason Eisener,
1227,Ironclad,121,2011,6.1,42.0,Jonathan English,
1228,Undisputed,96,2002,6.1,58.0,Walter Hill,
1229,Conquest of the Planet of the Apes,88,1972,6.1,49.0,J. Lee Thompson,
1230,"Tomorrow, When the War Began",104,2010,6.1,54.0,Stuart Beattie,
1231,Mercury Rising,111,1998,6.1,37.0,Harold Becker,
1232,Gringo,111,2018,6.1,46.0,Nash Edgerton,
1233,Murder at 1600,107,1997,6.1,47.0,Dwight H. Little,
1234,The Replacement Killers,87,1998,6.1,42.0,Antoine Fuqua,
1235,15 Minutes,120,2001,6.1,34.0,John Herzfeld,
1236,Welcome to the Punch,99,2013,6.1,49.0,Eran Creevy,
1237,The Lovebirds,86,2020,6.1,59.0,Michael Showalter,
1238,Seeking Justice,105,2011,6.1,38.0,Roger Donaldson,
1239,Chennai Express,141,2013,6.1,45.0,Rohit Shetty,
1240,Antitrust,108,2001,6.1,31.0,Peter Howitt,
1241,Thunivu,145,2023,6.1,,H. Vinoth,
1242,Sooryavanshi,145,2021,6.1,,Rohit Shetty,
1243,2.0,148,2018,6.1,,S. Shankar,
1244,Shazam! Fury of the Gods,130,2023,6.0,47.0,David F. Sandberg,
1245,The Fast and the Furious: Tokyo Drift,104,2006,6.0,45.0,Justin Lin,
1246,Mortal Kombat,110,2021,6.0,44.0,Simon McQuoid,
1247,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,109,2020,6.0,60.0,Cathy Yan,
1248,Murder Mystery,97,2019,6.0,38.0,Kyle Newacheck,
1249,Exodus: Gods and Kings,150,2014,6.0,52.0,Ridley Scott,
1250,Van Helsing,131,2004,6.0,35.0,Stephen Sommers,
1251,Godzilla: King of the Monsters,132,2019,6.0,48.0,Michael Dougherty,
1252,S.W.A.T.,117,2003,6.0,45.0,Clark Johnson,
1253,Immortals,110,2011,6.0,46.0,Tarsem Singh,
1254,Sucker Punch,110,2011,6.0,33.0,Zack Snyder,
1255,Gunpowder Milkshake,114,2021,6.0,47.0,Navot Papushado,
1256,Speed Racer,135,2008,6.0,37.0,Lana Wachowski,Lilly Wachowski
1257,Hercules,98,2014,6.0,47.0,Brett Ratner,
1258,Unhinged,90,2020,6.0,40.0,Derrick Borte,
1259,Those Who Wish Me Dead,100,2021,6.0,59.0,Taylor Sheridan,
1260,Miami Vice,132,2006,6.0,66.0,Michael Mann,
1261,Don't Breathe 2,98,2021,6.0,46.0,Rodo Sayagues,
1262,The Tourist,103,2010,6.0,37.0,Florian Henckel von Donnersmarck,
1263,Dante's Peak,108,1997,6.0,43.0,Roger Donaldson,
1264,The Time Machine,96,2002,6.0,42.0,Simon Wells,
1265,The Spy Who Dumped Me,117,2018,6.0,52.0,Susanna Fogel,
1266,Taken 3,108,2014,6.0,26.0,Olivier Megaton,
1267,Project Power,113,2020,6.0,51.0,Henry Joost,Ariel Schulman
1268,Sahara,124,2005,6.0,41.0,Breck Eisner,
1269,Cowboys & Aliens,119,2011,6.0,50.0,Jon Favreau,
1270,G.I. Jane,125,1997,6.0,62.0,Ridley Scott,
1271,Transporter 3,104,2008,6.0,51.0,Olivier Megaton,
1272,The Purge: Election Year,108,2016,6.0,55.0,James DeMonaco,
1273,Beneath the Planet of the Apes,95,1970,6.0,46.0,Ted Post,
1274,CHIPS,100,2017,6.0,28.0,Dax Shepard,
1275,Honest Thief,99,2020,6.0,46.0,Mark Williams,
1276,The Lego Ninjago Movie,101,2017,6.0,55.0,Charlie Bean,"Paul Fisher,Bob Logan"
1277,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,88,1991,6.0,45.0,Michael Pressman,
1278,The Net,114,1995,6.0,51.0,Irwin Winkler,
1279,Shaft,99,2000,6.0,50.0,John Singleton,
1280,A Man Apart,109,2003,6.0,36.0,F. Gary Gray,
1281,Valhalla Rising,93,2009,6.0,61.0,Nicolas Winding Refn,
1282,Captive State,109,2019,6.0,54.0,Rupert Wyatt,
1283,Above the Law,99,1988,6.0,45.0,Andrew Davis,
1284,Soldier,99,1998,6.0,,Paul W.S. Anderson,
1285,The Big Hit,91,1998,6.0,31.0,Kirk Wong,
1286,First Knight,134,1995,6.0,57.0,Jerry Zucker,
1287,Erased,100,2012,6.0,34.0,Philipp Stölzl,
1288,The Hunted,94,2003,6.0,40.0,William Friedkin,
1289,The Condemned,114,2007,6.0,23.0,Scott Wiper,
1290,Firestarter,114,1984,6.0,50.0,Mark L. Lester,
1291,The Peacemaker,124,1997,6.0,43.0,Mimi Leder,
1292,Carriers,85,2009,6.0,,David Pastor,Àlex Pastor
1293,The Shadow,108,1994,6.0,50.0,Russell Mulcahy,
1294,Wrongfully Accused,87,1998,6.0,,Pat Proft,
1295,Varisu,169,2023,6.0,,Vamshi Paidipally,
1296,Lockout,95,2012,6.0,48.0,James Mather,Steve Saint Leger
1297,Autómata,109,2014,6.0,37.0,Gabe Ibáñez,
1298,Jimmy Neutron: Boy Genius,82,2001,6.0,65.0,John A. Davis,
1299,Man of Tai Chi,105,2013,6.0,52.0,Keanu Reeves,
1300,Bird on a Wire,110,1990,6.0,36.0,John Badham,
1301,Thick as Thieves,104,2009,6.0,,Mimi Leder,
1302,The Machine,91,2013,6.0,52.0,Caradog W. James,
1303,The Tournament,95,2009,6.0,,Scott Mann,
1304,K-9,101,1989,6.0,44.0,Rod Daniel,
1305,Kick,146,2014,6.0,,Sajid Nadiadwala,
1306,2 Fast 2 Furious,107,2003,5.9,38.0,John Singleton,
1307,Punisher: War Zone,103,2008,5.9,30.0,Lexi Alexander,
1308,Suicide Squad,123,2016,5.9,40.0,David Ayer,
1309,The Great Wall,103,2016,5.9,42.0,Yimou Zhang,
1310,Venom: Let There Be Carnage,97,2021,5.9,49.0,Andy Serkis,
1311,Conan the Destroyer,103,1984,5.9,53.0,Richard Fleischer,
1312,Deep Blue Sea,105,1999,5.9,54.0,Renny Harlin,
1313,Power Rangers,124,2017,5.9,44.0,Dean Israelite,
1314,Transformers: Revenge of the Fallen,149,2009,5.9,35.0,Michael Bay,
1315,Pathaan,146,2023,5.9,47.0,Siddharth Anand,
1316,The Last Witch Hunter,106,2015,5.9,34.0,Breck Eisner,
1317,Underwater,95,2020,5.9,48.0,William Eubank,
1318,Jurassic Park III,92,2001,5.9,42.0,Joe Johnston,
1319,Into the Blue,110,2005,5.9,45.0,John Stockwell,
1320,Teenage Mutant Ninja Turtles: Out of the Shadows,112,2016,5.9,40.0,Dave Green,
1321,Liu lang di qiu,125,2019,5.9,57.0,Frant Gwo,
1322,London Has Fallen,99,2016,5.9,28.0,Babak Najafi,
1323,The Brothers Grimm,118,2005,5.9,51.0,Terry Gilliam,
1324,Six Days Seven Nights,102,1998,5.9,51.0,Ivan Reitman,
1325,The One,87,2001,5.9,25.0,James Wong,
1326,The Rookie,120,1990,5.9,41.0,Clint Eastwood,
1327,Timecop,99,1994,5.9,48.0,Peter Hyams,
1328,Iron Sky,93,2012,5.9,,Timo Vuorensola,
1329,Abraham Lincoln: Vampire Hunter,105,2012,5.9,42.0,Timur Bekmambetov,
1330,Braven,94,2018,5.9,61.0,Lin Oeding,
1331,Doomsday,113,2008,5.9,51.0,Neil Marshall,
1332,The Black Hole,98,1979,5.9,52.0,Gary Nelson,
1333,Star Wars: The Clone Wars,98,2008,5.9,35.0,Dave Filoni,
1334,The Legend of Zorro,129,2005,5.9,47.0,Martin Campbell,
1335,Keeping Up with the Joneses,105,2016,5.9,34.0,Greg Mottola,
1336,The 6th Day,123,2000,5.9,49.0,Roger Spottiswoode,
1337,Firefox,136,1982,5.9,44.0,Clint Eastwood,
1338,Daylight,114,1996,5.9,47.0,Rob Cohen,
1339,The Golden Child,94,1986,5.9,37.0,Michael Ritchie,
1340,Kidnap,95,2017,5.9,44.0,Luis Prieto,
1341,Sanctum,108,2011,5.9,42.0,Alister Grierson,
1342,Another 48 Hrs.,95,1990,5.9,23.0,Walter Hill,
1343,Vertical Limit,124,2000,5.9,48.0,Martin Campbell,
1344,Domino,127,2005,5.9,36.0,Tony Scott,
1345,The Fan,116,1996,5.9,32.0,Tony Scott,
1346,Red Tails,125,2012,5.9,46.0,Anthony Hemingway,
1347,Ride Along 2,102,2016,5.9,32.0,Tim Story,
1348,Gone,94,2012,5.9,36.0,Heitor Dhalia,
1349,Passenger 57,84,1992,5.9,50.0,Kevin Hooks,
1350,3000 Miles to Graceland,125,2001,5.9,21.0,Demian Lichtenstein,
1351,Undercover Brother,86,2002,5.9,69.0,Malcolm D. Lee,
1352,Fatman,100,2020,5.9,40.0,Eshom Nelms,Ian Nelms
1353,Fortress,95,1992,5.9,48.0,Stuart Gordon,
1354,Men at Work,98,1990,5.9,34.0,Emilio Estevez,
1355,Hard Rain,97,1998,5.9,36.0,Mikael Salomon,
1356,The Double,98,2011,5.9,37.0,Michael Brandt,
1357,Tiger Zinda Hai,161,2017,5.9,,Mehmet Tutkun,"Ali Abbas Zafar,Musa Muhammed Olayinka"
1358,Ghosted,116,2023,5.8,34.0,Dexter Fletcher,
1359,The School for Good and Evil,147,2022,5.8,30.0,Paul Feig,
1360,2012,158,2009,5.8,49.0,Roland Emmerich,
1361,Battleship,131,2012,5.8,41.0,Peter Berg,
1362,Army of the Dead,148,2021,5.8,57.0,Zack Snyder,
1363,Mortal Kombat,101,1995,5.8,60.0,Paul W.S. Anderson,
1364,Oldboy,104,2013,5.8,49.0,Spike Lee,
1365,Clash of the Titans,106,2010,5.8,39.0,Louis Leterrier,
1366,Teenage Mutant Ninja Turtles,101,2014,5.8,31.0,Jonathan Liebesman,
1367,xXx,124,2002,5.8,48.0,Rob Cohen,
1368,The Man from Toronto,110,2022,5.8,34.0,Patrick Hughes,
1369,Species,108,1995,5.8,49.0,Roger Donaldson,
1370,Cobra,87,1986,5.8,25.0,George P. Cosmatos,
1371,Blade: Trinity,113,2004,5.8,38.0,David S. Goyer,
1372,Noah,138,2014,5.8,68.0,Darren Aronofsky,
1373,Troll,101,2022,5.8,62.0,Roar Uthaug,
1374,Hollow Man,112,2000,5.8,24.0,Paul Verhoeven,
1375,Haywire,93,2011,5.8,67.0,Steven Soderbergh,
1376,The League of Extraordinary Gentlemen,110,2003,5.8,30.0,Stephen Norrington,
1377,Journey to the Center of the Earth,93,2008,5.8,57.0,Eric Brevig,
1378,Cirque du Freak: The Vampire's Assistant,119,2009,5.8,43.0,Paul Weitz,
1379,End of Days,122,1999,5.8,33.0,Peter Hyams,
1380,Without Remorse,109,2021,5.8,41.0,Stefano Sollima,
1381,Lake Placid,82,1999,5.8,34.0,Steve Miner,
1382,RoboCop 2,117,1990,5.8,42.0,Irvin Kershner,
1383,The Host,125,2013,5.8,35.0,Andrew Niccol,
1384,The Mortal Instruments: City of Bones,130,2013,5.8,33.0,Harald Zwart,
1385,Extinction,95,2018,5.8,40.0,Ben Young,
1386,Pride and Prejudice and Zombies,108,2016,5.8,45.0,Burr Steers,
1387,Wild Hogs,100,2007,5.8,27.0,Walt Becker,
1388,Over the Top,93,1987,5.8,40.0,Menahem Golan,
1389,Morgan,92,2016,5.8,48.0,Luke Scott,
1390,Rambo III,102,1988,5.8,36.0,Peter MacDonald,
1391,Into the Storm,89,2014,5.8,44.0,Steven Quale,
1392,Resident Evil: Afterlife,96,2010,5.8,37.0,Paul W.S. Anderson,
1393,Skyscraper,102,2018,5.8,51.0,Rawson Marshall Thurber,
1394,Straw Dogs,110,2011,5.8,45.0,Rod Lurie,
1395,1941,118,1979,5.8,34.0,Steven Spielberg,
1396,Around the World in 80 Days,120,2004,5.8,49.0,Frank Coraci,
