,movie,Duration,year,rating,metascore,Director1,Director2
1397,Sudden Death,111,1995,5.8,,Peter Hyams,
1398,The Green Hornet,119,2011,5.8,39.0,Michel Gondry,
1399,Striking Distance,102,1993,5.8,36.0,Rowdy Herrington,
1400,The Gunman,115,2015,5.8,39.0,Pierre Morel,
1401,Reindeer Games,104,2000,5.8,37.0,John Frankenheimer,
1402,Hard to Kill,96,1990,5.8,41.0,Bruce Malmuth,
1403,Bulletproof,84,1996,5.8,30.0,Ernest R. Dickerson,
1404,Air America,113,1990,5.8,33.0,Roger Spottiswoode,
1405,Cradle 2 the Grave,101,2003,5.8,36.0,Andrzej Bartkowiak,
1406,Firewall,105,2006,5.8,45.0,Richard Loncraine,
1407,Taxi 3,84,2003,5.8,,Gérard Krawczyk,
1408,Samrat Prithviraj,135,2022,5.8,,Chandra Prakash Dwivedi,
1409,The Three Musketeers,110,2011,5.7,35.0,Paul W.S. Anderson,
1410,Murder Mystery 2,90,2023,5.7,44.0,Jeremy Garelick,
1411,The Matrix Resurrections,148,2021,5.7,63.0,Lana Wachowski,
1412,Escape Room: Tournament of Champions,88,2021,5.7,48.0,Adam Robitel,
1413,G.I. Joe: Retaliation,110,2013,5.7,41.0,Jon M. Chu,
1414,Mulan,115,2020,5.7,66.0,Niki Caro,
1415,Memory,114,2022,5.7,41.0,Martin Campbell,
1416,Mechanic: Resurrection,98,2016,5.7,38.0,Dennis Gansel,
1417,G.I. Joe: The Rise of Cobra,118,2009,5.7,32.0,Stephen Sommers,
1418,Planet of the Apes,119,2001,5.7,50.0,Tim Burton,
1419,Dark Phoenix,113,2019,5.7,43.0,Simon Kinberg,
1420,Samaritan,102,2022,5.7,45.0,Julius Avery,
1421,Fantastic Four,106,2005,5.7,40.0,Tim Story,
1422,Bloodshot,109,2020,5.7,44.0,Dave Wilson,
1423,Freddy vs. Jason,97,2003,5.7,37.0,Ronny Yu,
1424,Underworld: Blood Wars,91,2016,5.7,23.0,Anna Foerster,
1425,Allegiant,120,2016,5.7,33.0,Robert Schwentke,
1426,Journey 2: The Mysterious Island,94,2012,5.7,41.0,Brad Peyton,
1427,Chaos Walking,109,2021,5.7,38.0,Doug Liman,
1428,Buffy the Vampire Slayer,86,1992,5.7,48.0,Fran Rubel Kuzui,
1429,Pan,111,2015,5.7,36.0,Joe Wright,
1430,Hitman: Agent 47,96,2015,5.7,28.0,Aleksander Bach,
1431,Only God Forgives,90,2013,5.7,37.0,Nicolas Winding Refn,
1432,Lara Croft: Tomb Raider,100,2001,5.7,33.0,Simon West,
1433,Wrath of the Titans,99,2012,5.7,37.0,Jonathan Liebesman,
1434,Fool's Gold,112,2008,5.7,29.0,Andy Tennant,
1435,Battle: Los Angeles,116,2011,5.7,37.0,Jonathan Liebesman,
1436,Crocodile Dundee II,108,1988,5.7,41.0,John Cornell,
1437,Gamer,95,2009,5.7,27.0,Mark Neveldine,Brian Taylor
1438,The Darkest Minds,104,2018,5.7,39.0,Jennifer Yuh Nelson,
1439,Escape from L.A.,101,1996,5.7,54.0,John Carpenter,
1440,Poseidon,98,2006,5.7,50.0,Wolfgang Petersen,
1441,The Do-Over,108,2016,5.7,22.0,Steven Brill,
1442,Sabotage,109,2014,5.7,41.0,David Ayer,
1443,Gemini Man,117,2019,5.7,38.0,Ang Lee,
1444,Cutthroat Island,124,1995,5.7,37.0,Renny Harlin,
1445,Cooties,88,2014,5.7,49.0,Jonathan Milott,Cary Murnion
1446,Priest,87,2011,5.7,41.0,Scott Stewart,
1447,Bullet to the Head,92,2012,5.7,48.0,Walter Hill,
1448,Mighty Joe Young,114,1998,5.7,51.0,Ron Underwood,
1449,Race to Witch Mountain,98,2009,5.7,52.0,Andy Fickman,
1450,Hudson Hawk,100,1991,5.7,17.0,Michael Lehmann,
1451,Beckett,110,2021,5.7,52.0,Ferdinando Cito Filomarino,
1452,Close,94,2019,5.7,51.0,Vicky Jewson,
1453,Ben-Hur,123,2016,5.7,38.0,Timur Bekmambetov,
1454,Drillbit Taylor,110,2008,5.7,41.0,Steven Brill,
1455,Red Planet,106,2000,5.7,34.0,Antony Hoffman,
1456,Money Train,110,1995,5.7,,Joseph Ruben,
1457,Nowhere to Run,94,1993,5.7,41.0,Robert Harmon,
1458,Bandidas,93,2006,5.7,,Joachim Rønning,Espen Sandberg
1459,The Art of War,117,2000,5.7,30.0,Christian Duguay,
1460,Armored,88,2009,5.7,50.0,Nimród Antal,
1461,The Meg,113,2018,5.6,46.0,Jon Turteltaub,
1462,Jurassic World Dominion,147,2022,5.6,38.0,Colin Trevorrow,
1463,Strange World,102,2022,5.6,65.0,Don Hall,Qui Nguyen
1464,Transformers: Age of Extinction,165,2014,5.6,32.0,Michael Bay,
1465,Beast,93,2022,5.6,54.0,Baltasar Kormákur,
1466,R.I.P.D.,96,2013,5.6,25.0,Robert Schwentke,
1467,Men in Black: International,114,2019,5.6,38.0,F. Gary Gray,
1468,Last Seen Alive,95,2022,5.6,,Brian Goodman,
1469,Charlie's Angels,98,2000,5.6,52.0,McG,
1470,Pixels,105,2015,5.6,27.0,Chris Columbus,
1471,The Pacifier,95,2005,5.6,30.0,Adam Shankman,
1472,Spy Kids,88,2001,5.6,71.0,Robert Rodriguez,
1473,Hulk,138,2003,5.6,54.0,Ang Lee,
1474,You Don't Mess with the Zohan,113,2008,5.6,54.0,Dennis Dugan,
1475,Alexander,175,2004,5.6,40.0,Oliver Stone,
1476,Assassin's Creed,115,2016,5.6,36.0,Justin Kurzel,
1477,The Dark Tower,95,2017,5.6,34.0,Nikolaj Arcel,
1478,AVP: Alien vs. Predator,101,2004,5.6,29.0,Paul W.S. Anderson,
1479,Pacific Rim: Uprising,111,2018,5.6,44.0,Steven S. DeKnight,
1480,Wild Card,92,2015,5.6,40.0,Simon West,
1481,Judge Dredd,96,1995,5.6,,Danny Cannon,
1482,4: Rise of the Silver Surfer,92,2007,5.6,45.0,Tim Story,
1483,Johnny Mnemonic,103,1995,5.6,36.0,Robert Longo,
1484,The Specialist,110,1994,5.6,,Luis Llosa,
1485,Machete Kills,107,2013,5.6,41.0,Robert Rodriguez,
1486,Timeline,116,2003,5.6,28.0,Richard Donner,
1487,The Ice Road,109,2021,5.6,42.0,Jonathan Hensleigh,
1488,Hold the Dark,125,2018,5.6,63.0,Jeremy Saulnier,
1489,The Marksman,108,2021,5.6,44.0,Robert Lorenz,
1490,Jolt,91,2021,5.6,48.0,Tanya Wexler,
1491,Jay and Silent Bob Reboot,105,2019,5.6,46.0,Kevin Smith,
1492,Raw Deal,106,1986,5.6,44.0,John Irvin,
1493,Double Impact,110,1991,5.6,40.0,Sheldon Lettich,
1494,National Security,88,2003,5.6,31.0,Dennis Dugan,
1495,Brick Mansions,90,2014,5.6,40.0,Camille Delamarre,
1496,Brahmastra Part One: Shiva,167,2022,5.6,57.0,Ayan Mukerji,
1497,Chain Reaction,107,1996,5.6,43.0,Andrew Davis,
1498,The Skulls,106,2000,5.6,24.0,Rob Cohen,
1499,MacGruber,90,2010,5.6,43.0,Jorma Taccone,
1500,Survivor,96,2015,5.6,28.0,James McTeigue,
1501,Bad Company,116,2002,5.6,37.0,Joel Schumacher,
1502,The Pink Panther 2,92,2009,5.6,36.0,Harald Zwart,
1503,Sleepless,95,2017,5.6,34.0,Baran bo Odar,
1504,Exit Wounds,101,2001,5.6,39.0,Andrzej Bartkowiak,
1505,Fire with Fire,97,2012,5.6,,David Barrett,
1506,12 Rounds,108,2009,5.6,38.0,Renny Harlin,
1507,The Quest,95,1996,5.6,,Jean-Claude Van Damme,
1508,The Contract,96,2006,5.6,,Bruce Beresford,
1509,Metro,117,1997,5.6,41.0,Thomas Carter,
1510,Ek Tha Tiger,132,2012,5.6,,Mathur Goswami,Kabir Khan
1511,Bang Bang,153,2014,5.6,,Siddharth Anand,
1512,The Mother,115,2023,5.5,45.0,Niki Caro,
1513,Baywatch,116,2017,5.5,37.0,Seth Gordon,
1514,Willy's Wonderland,88,2021,5.5,44.0,Kevin Lewis,
1515,The Scorpion King,92,2002,5.5,45.0,Chuck Russell,
1516,The Core,135,2003,5.5,48.0,Jon Amiel,
1517,The 355,122,2022,5.5,40.0,Simon Kinberg,
1518,Your Highness,102,2011,5.5,31.0,David Gordon Green,
1519,George of the Jungle,92,1997,5.5,53.0,Sam Weisman,
1520,The Cloverfield Paradox,102,2018,5.5,37.0,Julius Onah,
1521,Green Lantern,114,2011,5.5,39.0,Martin Campbell,
1522,Sweet Girl,110,2021,5.5,46.0,Brian Andrew Mendoza,
1523,Beverly Hills Cop III,104,1994,5.5,16.0,John Landis,
1524,Resident Evil: The Final Chapter,107,2016,5.5,49.0,Paul W.S. Anderson,
1525,Snakes on a Plane,105,2006,5.5,58.0,David R. Ellis,
1526,Seventh Son,102,2014,5.5,30.0,Sergei Bodrov,
1527,Volcano,104,1997,5.5,55.0,Mick Jackson,
1528,Eight Legged Freaks,99,2002,5.5,53.0,Ellory Elkayem,
1529,Virtuosity,106,1995,5.5,39.0,Brett Leonard,
1530,The Bounty Hunter,110,2010,5.5,22.0,Andy Tennant,
1531,Under Siege 2: Dark Territory,100,1995,5.5,52.0,Geoff Murphy,
1532,Busanhaeng 2: Bando,116,2020,5.5,51.0,Sang-ho Yeon,
1533,Pompeii,105,2014,5.5,39.0,Paul W.S. Anderson,
1534,Star Trek V: The Final Frontier,107,1989,5.5,43.0,William Shatner,
1535,Mortdecai,107,2015,5.5,27.0,David Koepp,
1536,Collateral Damage,108,2002,5.5,33.0,Andrew Davis,
1537,Lara Croft: Tomb Raider - The Cradle of Life,117,2003,5.5,43.0,Jan de Bont,
1538,Babylon A.D.,90,2008,5.5,26.0,Mathieu Kassovitz,
1539,Beverly Hills Ninja,88,1997,5.5,27.0,Dennis Dugan,
1540,Cop Out,107,2010,5.5,31.0,Kevin Smith,
1541,Fighting,105,2009,5.5,61.0,Dito Montiel,
1542,Whiteout,101,2009,5.5,,Dominic Sena,
1543,Stolen,96,2012,5.5,43.0,Simon West,
1544,The Man,83,2005,5.5,33.0,Les Mayfield,
1545,Showtime,95,2002,5.5,32.0,Tom Dey,
1546,Taxi 4,91,2007,5.5,,Gérard Krawczyk,
1547,Gunjan Saxena: The Kargil Girl,112,2020,5.5,,ALi Khan AK,Sharan Sharma
1548,65,93,2023,5.4,40.0,Scott Beck,Bryan Woods
1549,Gods of Egypt,127,2016,5.4,25.0,Alex Proyas,
1550,The Forever Purge,103,2021,5.4,53.0,Everardo Gout,
1551,Shotgun Wedding,101,2022,5.4,46.0,Jason Moore,
1552,Wonder Woman 1984,151,2020,5.4,60.0,Patty Jenkins,
1553,Spiderhead,106,2022,5.4,54.0,Joseph Kosinski,
1554,The Mummy,110,2017,5.4,34.0,Alex Kurtzman,
1555,Batman Forever,121,1995,5.4,51.0,Joel Schumacher,
1556,Infinite,106,2021,5.4,28.0,Antoine Fuqua,
1557,Ava,96,2020,5.4,39.0,Tate Taylor,
1558,Godzilla,139,1998,5.4,32.0,Roland Emmerich,
1559,Big Game,90,2014,5.4,53.0,Jalmari Helander,
1560,Snake Eyes: G.I. Joe Origins,121,2021,5.4,43.0,Robert Schwentke,
1561,Drive Angry,104,2011,5.4,44.0,Patrick Lussier,
1562,Maximum Overdrive,98,1986,5.4,24.0,Stephen King,
1563,Æon Flux,93,2005,5.4,36.0,Karyn Kusama,
1564,"Game Over, Man!",101,2018,5.4,32.0,Kyle Newacheck,
1565,Vampire Academy,104,2014,5.4,31.0,Mark Waters,
1566,Blackhat,133,2015,5.4,51.0,Michael Mann,
1567,Killers,100,2010,5.4,21.0,Robert Luketic,
1568,The Happytime Murders,91,2018,5.4,27.0,Brian Henson,
1569,The Last Legion,101,2007,5.4,37.0,Doug Lefler,
1570,Season of the Witch,95,2011,5.4,28.0,Dominic Sena,
1571,Outside the Wire,114,2021,5.4,45.0,Mikael Håfström,
1572,The Man with the Iron Fists,95,2012,5.4,51.0,RZA,
1573,D3: The Mighty Ducks,104,1996,5.4,,Robert Lieberman,
1574,The Spy Next Door,94,2010,5.4,27.0,Brian Levant,
1575,The Tuxedo,98,2002,5.4,30.0,Kevin Donovan,
1576,Pathfinder,99,2007,5.4,29.0,Marcus Nispel,
1577,Battle for the Planet of the Apes,93,1973,5.4,40.0,J. Lee Thompson,
1578,Bulletproof Monk,104,2003,5.4,40.0,Paul Hunter,
1579,I Spy,97,2002,5.4,35.0,Betty Thomas,
1580,Killing Season,91,2013,5.4,25.0,Mark Steven Johnson,
1581,Dhoom:3,172,2013,5.4,61.0,Vijay Krishna Acharya,
1582,The Predator,107,2018,5.3,48.0,Shane Black,
1583,Masters of the Universe,106,1987,5.3,35.0,Gary Goddard,
1584,Ghost Rider,110,2007,5.3,35.0,Mark Steven Johnson,
1585,Point Break,114,2015,5.3,34.0,Ericson Core,
1586,Jupiter Ascending,127,2015,5.3,40.0,Lana Wachowski,Lilly Wachowski
1587,Geostorm,109,2017,5.3,21.0,Dean Devlin,
1588,Tank Girl,104,1995,5.3,46.0,Rachel Talalay,
1589,The New Mutants,94,2020,5.3,43.0,Josh Boone,
1590,Daredevil,103,2003,5.3,42.0,Mark Steven Johnson,
1591,Robin Hood,116,2018,5.3,32.0,Otto Bathurst,
1592,Max Payne,100,2008,5.3,31.0,John Moore,
1593,Congo,109,1995,5.3,22.0,Frank Marshall,
1594,Resident Evil: Retribution,95,2012,5.3,39.0,Paul W.S. Anderson,
1595,Spy Hard,81,1996,5.3,25.0,Rick Friedberg,
1596,The Karate Kid Part III,112,1989,5.3,36.0,John G. Avildsen,
1597,Red Dawn,93,2012,5.3,31.0,Dan Bradley,
1598,Spy Kids 2: Island of Lost Dreams,100,2002,5.3,66.0,Robert Rodriguez,
1599,Land of the Lost,102,2009,5.3,32.0,Brad Silberling,
1600,One for the Money,91,2012,5.3,22.0,Julie Anne Robinson,
1601,The Colony,95,2013,5.3,28.0,Jeff Renfroe,
1602,Bangkok Dangerous,99,2008,5.3,24.0,Danny Pang,Oxide Chun Pang
1603,Hollywood Homicide,116,2003,5.3,47.0,Ron Shelton,
1604,Universal Soldier: Regeneration,97,2009,5.3,70.0,John Hyams,
1605,The Way to Paradise,85,2011,5.3,,Enzo Zelocchi,
1606,F9,143,2021,5.2,58.0,Justin Lin,
1607,Transformers: The Last Knight,154,2017,5.2,27.0,Michael Bay,
1608,Morbius,104,2022,5.2,35.0,Daniel Espinosa,
1609,The Covenant,97,2006,5.2,19.0,Renny Harlin,
1610,Resident Evil: Welcome to Raccoon City,107,2021,5.2,44.0,Johannes Roberts,
1611,The Mummy: Tomb of the Dragon Emperor,112,2008,5.2,31.0,Rob Cohen,
1612,xXx: Return of Xander Cage,107,2017,5.2,42.0,D.J. Caruso,
1613,Legion,100,2010,5.2,32.0,Scott Stewart,
1614,Hellboy,120,2019,5.2,31.0,Neil Marshall,
1615,Spawn,96,1997,5.2,34.0,Mark A.Z. Dippé,
1616,Monster Hunter,103,2020,5.2,47.0,Paul W.S. Anderson,
1617,Independence Day: Resurgence,120,2016,5.2,32.0,Roland Emmerich,
1618,The Bad Batch,118,2016,5.2,62.0,Ana Lily Amirpour,
1619,The 5th Wave,112,2016,5.2,33.0,J Blakeson,
1620,Mighty Morphin Power Rangers: The Movie,95,1995,5.2,40.0,Bryan Spicer,
1621,The Transporter Refueled,96,2015,5.2,32.0,Camille Delamarre,
1622,Doom,105,2005,5.2,34.0,Andrzej Bartkowiak,
1623,Lost in Space,130,1998,5.2,42.0,Stephen Hopkins,
1624,Big Momma's House,99,2000,5.2,33.0,Raja Gosnell,
1625,A Good Day to Die Hard,98,2013,5.2,28.0,John Moore,
1626,The First Purge,97,2018,5.2,54.0,Gerard McMurray,
1627,Paul Blart: Mall Cop,91,2009,5.2,39.0,Steve Carr,
1628,The Medallion,88,2003,5.2,38.0,Gordon Chan,
1629,Mutant Chronicles,111,2008,5.2,,Simon Hunter,
1630,Beast,155,2022,5.2,,Nelson Dilipkumar,
1631,Bachchhan Paandey,147,2022,5.2,,Farhad Samji,
1632,Moonfall,130,2022,5.1,41.0,Roland Emmerich,
1633,Conan the Barbarian,113,2011,5.1,36.0,Marcus Nispel,
1634,Red Sonja,89,1985,5.1,35.0,Richard Fleischer,
1635,"I, Frankenstein",92,2014,5.1,30.0,Stuart Beattie,
1636,Eragon,104,2006,5.1,38.0,Stefen Fangmeier,
1637,"10,000 BC",109,2008,5.1,34.0,Roland Emmerich,
1638,Miss Congeniality 2: Armed & Fabulous,115,2005,5.1,34.0,John Pasquin,
1639,Agent Cody Banks,102,2003,5.1,41.0,Harald Zwart,
1640,G-Force,88,2009,5.1,41.0,Hoyt Yeatman,
1641,Stealth,121,2005,5.1,35.0,Rob Cohen,
1642,Abduction,106,2011,5.1,25.0,John Singleton,
1643,Cats & Dogs,87,2001,5.1,47.0,Lawrence Guterman,
1644,Hot Pursuit,87,2015,5.1,31.0,Anne Fletcher,
1645,Get Carter,102,2000,5.1,24.0,Stephen Kay,
1646,Stormbreaker,93,2006,5.1,42.0,Geoffrey Sax,
1647,Alex Cross,101,2012,5.1,30.0,Rob Cohen,
1648,Charlie's Angels,118,2019,5.0,52.0,Elizabeth Banks,
1649,The Twilight Saga: Eclipse,124,2010,5.0,58.0,David Slade,
1650,How It Ends,113,2018,5.0,36.0,David M. Rosenthal,
1651,Superman III,125,1983,5.0,44.0,Richard Lester,
1652,Cyborg,86,1989,5.0,24.0,Albert Pyun,
1653,Shadow in the Cloud,83,2020,5.0,66.0,Roseanne Liang,
1654,See No Evil,84,2006,5.0,17.0,Gregory Dark,
1655,The Phantom,100,1996,5.0,53.0,Simon Wincer,
1656,Virus,99,1999,5.0,19.0,John Bruno,
1657,Dilwale,158,2015,5.0,,Rohit Shetty,
1658,The Darkest Hour,89,2011,4.9,18.0,Chris Gorak,
1659,Charlie's Angels: Full Throttle,106,2003,4.9,48.0,McG,
1660,Wild Wild West,106,1999,4.9,38.0,Barry Sonnenfeld,
1661,The Cold Light of Day,93,2012,4.9,22.0,Mabrouk El Mechri,
1662,Dracula 2000,99,2000,4.9,26.0,Patrick Lussier,
1663,Ghosts of Mars,98,2001,4.9,35.0,John Carpenter,
1664,Blues Brothers 2000,123,1998,4.9,,John Landis,
1665,Happy New Year,180,2014,4.9,,Farah Khan,
1666,Anaconda,89,1997,4.8,37.0,Luis Llosa,
1667,The Ridiculous 6,119,2015,4.8,18.0,Frank Coraci,
1668,After Earth,100,2013,4.8,33.0,M. Night Shyamalan,
1669,DOA: Dead or Alive,87,2006,4.8,38.0,Corey Yuen,
1670,Crocodile Dundee in Los Angeles,95,2001,4.8,37.0,Simon Wincer,
1671,Tekken,91,2010,4.8,,Dwight H. Little,
1672,Teenage Mutant Ninja Turtles III,96,1993,4.8,40.0,Stuart Gillard,
1673,Double Team,93,1997,4.8,44.0,Hark Tsui,
1674,Godsend,102,2004,4.8,24.0,Frank M. Calo,Nick Hamm
1675,Howard the Duck,110,1986,4.7,28.0,Willard Huyck,
1676,Zoolander 2,101,2016,4.7,34.0,Ben Stiller,
1677,Elektra,97,2005,4.7,34.0,Rob Bowman,
1678,The Spirit,103,2008,4.7,30.0,Frank Miller,
1679,The Marine,92,2006,4.7,45.0,John Bonito,
1680,Jonah Hex,81,2010,4.7,33.0,Jimmy Hayward,
1681,Anacondas: The Hunt for the Blood Orchid,97,2004,4.7,40.0,Dwight H. Little,
1682,Ra.One,156,2011,4.7,60.0,Anubhav Sinha,
1683,Shamshera,178,2022,4.7,,Karan Malhotra,
1684,Bharat,150,2019,4.7,,Ali Abbas Zafar,
1685,Bodyguard,130,2011,4.7,41.0,Siddique,
1686,Interceptor,99,2022,4.6,51.0,Matthew Reilly,
1687,Superhero Movie,75,2008,4.6,33.0,Craig Mazin,
1688,AVPR: Aliens vs Predator - Requiem,94,2007,4.6,29.0,Colin Strause,Greg Strause
1689,Shehzada,142,2023,4.6,,Rohit Dhawan,
1690,Driven,116,2001,4.6,29.0,Renny Harlin,
1691,Snatched,90,2017,4.6,45.0,Jonathan Levine,
1692,Thunder Force,106,2021,4.5,34.0,Ben Falcone,
1693,Taxi,97,2004,4.5,27.0,Tim Story,
1694,Home Alone 3,102,1997,4.5,,Raja Gosnell,
1695,Species II,93,1998,4.5,19.0,Peter Medak,
1696,xXx: State of the Union,101,2005,4.5,37.0,Lee Tamahori,
1697,Kangaroo Jack,89,2003,4.5,16.0,David McNally,
1698,Skyline,92,2010,4.5,26.0,Colin Strause,Greg Strause
1699,The Next Karate Kid,107,1994,4.5,36.0,Christopher Cain,
1700,Jason X,92,2001,4.4,25.0,James Isaac,
1701,Cell,98,2016,4.4,38.0,Tod Williams,
1702,"Big Mommas: Like Father, Like Son",107,2011,4.4,22.0,John Whitesell,
1703,Paul Blart: Mall Cop 2,94,2015,4.4,13.0,Andy Fickman,
1704,Fantastic Four,100,2015,4.3,27.0,Josh Trank,
1705,Spy Kids 3: Game Over,84,2003,4.3,57.0,Robert Rodriguez,
1706,Ghost Rider: Spirit of Vengeance,96,2011,4.3,34.0,Mark Neveldine,Brian Taylor
1707,Ultraviolet,88,2006,4.3,18.0,Kurt Wimmer,
1708,Stop! Or My Mom Will Shoot,87,1992,4.3,,Roger Spottiswoode,
1709,Inspector Gadget,78,1999,4.2,36.0,David Kellogg,
1710,Highlander II: The Quickening,91,1991,4.2,31.0,Russell Mulcahy,
1711,The Legend of Hercules,99,2014,4.2,22.0,Renny Harlin,
1712,Universal Soldier: The Return,83,1999,4.2,24.0,Mic Rodgers,
1713,Coolie No. 1,134,2020,4.2,,David Dhawan,
1714,Torque,84,2004,4.1,41.0,Joseph Kahn,
1715,RoboCop 3,104,1993,4.1,40.0,Fred Dekker,
1716,Street Fighter,102,1994,4.0,34.0,Steven E. de Souza,
1717,The Last Airbender,103,2010,4.0,20.0,M. Night Shyamalan,
1718,Speed 2: Cruise Control,121,1997,3.9,23.0,Jan de Bont,
1719,In the Name of the King: A Dungeon Siege Tale,127,2007,3.8,15.0,Uwe Boll,
1720,Escape Plan 2: Hades,96,2018,3.8,,Steven C. Miller,
1721,The Avengers,89,1998,3.8,12.0,Jeremiah S. Chechik,
1722,The Adventures of Pluto Nash,95,2002,3.8,12.0,Ron Underwood,
1723,Batman & Robin,125,1997,3.7,28.0,Joel Schumacher,
1724,The Adventures of Sharkboy and Lavagirl 3-D,93,2005,3.7,38.0,Robert Rodriguez,
1725,Superman IV: The Quest for Peace,90,1987,3.7,24.0,Sidney J. Furie,
1726,Dungeons & Dragons,107,2000,3.6,14.0,Courtney Solomon,
1727,Mortal Kombat: Annihilation,95,1997,3.6,11.0,John R. Leonetti,
1728,Krym,99,2017,3.6,,Aleksey Pimanov,
1729,Barb Wire,98,1996,3.5,40.0,David Hogan,
1730,Spy Kids 4: All the Time in the World,89,2011,3.5,37.0,Robert Rodriguez,
1731,Catwoman,104,2004,3.4,27.0,Pitof,
1732,Left Behind,110,2014,3.1,12.0,Vic Armstrong,
1733,Rollerball,98,2002,3.1,14.0,John McTiernan,
1734,BloodRayne,95,2005,2.9,18.0,Uwe Boll,
1735,Liger,140,2022,2.7,,Puri Jagannadh,
1736,Gunday,152,2014,2.7,,Ali Abbas Zafar,
1737,Dragonball Evolution,85,2009,2.5,45.0,James Wong,
1738,Battlefield Earth,118,2000,2.5,9.0,Roger Christian,
1739,Heropanti 2,145,2022,2.5,,Ahmed Khan,
1740,Laxmii,141,2020,2.5,,Raghava Lawrence,Balakrishnan Thevar
1741,Alone in the Dark,99,2005,2.4,9.0,Uwe Boll,
1742,The Prototype,97,2022,2.4,,Marcelo Grion,
1743,House of the Dead,90,2003,2.1,15.0,Uwe Boll,
1744,Radhe,109,2021,1.9,,Prabhu Deva,
1745,Race 3,160,2018,1.9,,Remo D'Souza,
1746,Angels Apocalypse,85,2015,1.7,,Sean Cain,Enzo Zelocchi
1747,Elk*rtuk,125,2021,1.5,,Keith English,
1748,Sadak 2,133,2020,1.2,,Mahesh Bhatt,
